TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC,PSAL,PSAL_QC,CNDC,CNDC_QC,SSJT,SSJT_QC
2023-02-01 05:33:44,0,1.0,53.36637,0.87538,1.0,b'2424561561                      ',b'FNFP',3.5,6.122,1.0,33.558,1.0,3.352,0.0,6.493,0.0
2023-02-01 05:36:50,0,1.0,53.36882,0.8625,1.0,b'2424561562                      ',b'FNFP',3.5,6.093,1.0,33.571,1.0,3.354,0.0,6.5,0.0
2023-02-01 05:41:20,0,1.0,53.37167,0.84802,1.0,b'2424561563                      ',b'FNFP',3.5,6.056,1.0,33.448,1.0,3.338,0.0,6.448,0.0
2023-02-01 05:45:44,0,1.0,53.37305,0.84087,1.0,b'2424561564                      ',b'FNFP',3.5,6.041,1.0,33.402,1.0,3.333,0.0,6.428,0.0
2023-02-01 05:50:14,0,1.0,53.37425,0.83667,1.0,b'2424561565                      ',b'FNFP',3.5,6.047,1.0,33.4,1.0,3.333,0.0,6.435,0.0
2023-02-01 05:55:14,0,1.0,53.37562,0.83153,1.0,b'2424561566                      ',b'FNFP',3.5,6.065,1.0,33.409,1.0,3.335,0.0,6.448,0.0
2023-02-01 05:59:44,0,1.0,53.37693,0.82692,1.0,b'2424561567                      ',b'FNFP',3.5,6.053,1.0,33.444,1.0,3.338,0.0,6.452,0.0
2023-02-01 06:06:02,0,1.0,53.37838,0.82213,1.0,b'2424561568                      ',b'FNFP',3.5,6.059,1.0,33.428,1.0,3.336,0.0,6.446,0.0
2023-02-01 06:09:14,0,1.0,53.37805,0.82182,1.0,b'2424561569                      ',b'FNFP',3.5,6.052,1.0,33.424,1.0,3.336,0.0,6.444,0.0
2023-02-01 06:14:20,0,1.0,53.37772,0.82182,1.0,b'2424561570                      ',b'FNFP',3.5,6.054,1.0,33.424,1.0,3.336,0.0,6.443,0.0
2023-02-01 06:17:32,0,1.0,53.37757,0.82152,1.0,b'2424561571                      ',b'FNFP',3.5,6.061,1.0,33.429,1.0,3.336,0.0,6.445,0.0
2023-02-01 06:21:56,0,1.0,53.37718,0.82075,1.0,b'2424561572                      ',b'FNFP',3.5,6.063,1.0,33.438,1.0,3.338,0.0,6.449,0.0
2023-02-01 06:26:32,0,1.0,53.37697,0.8174,1.0,b'2424561573                      ',b'FNFP',3.5,6.08,1.0,33.454,1.0,3.34,0.0,6.46,0.0
2023-02-01 06:31:02,0,1.0,53.38107,0.81237,1.0,b'2424561574                      ',b'FNFP',3.5,6.079,1.0,33.459,1.0,3.341,0.0,6.467,0.0
2023-02-01 06:35:14,0,1.0,53.38638,0.8069,1.0,b'2424561575                      ',b'FNFP',3.5,6.076,1.0,33.444,1.0,3.34,0.0,6.465,0.0
2023-02-01 06:39:32,0,1.0,53.39097,0.8027,1.0,b'2424561576                      ',b'FNFP',3.5,6.064,1.0,33.42,1.0,3.336,0.0,6.451,0.0
2023-02-01 06:44:26,0,1.0,53.39743,0.79628,1.0,b'2424561577                      ',b'FNFP',3.5,6.052,1.0,33.397,1.0,3.333,0.0,6.439,0.0
2023-02-01 06:48:50,0,1.0,53.40505,0.78767,1.0,b'2424561578                      ',b'FNFP',3.5,6.048,1.0,33.365,1.0,3.33,0.0,6.435,0.0
2023-02-01 06:53:20,0,1.0,53.41265,0.77912,1.0,b'2424561579                      ',b'FNFP',3.5,6.052,1.0,33.34,1.0,3.328,0.0,6.438,0.0
2023-02-01 06:57:26,0,1.0,53.41962,0.77132,1.0,b'2424561580                      ',b'FNFP',3.5,6.041,1.0,33.318,1.0,3.325,0.0,6.432,0.0
2023-02-01 07:02:32,0,1.0,53.42883,0.76187,1.0,b'2424561581                      ',b'FNFP',3.5,6.05,1.0,33.329,1.0,3.327,0.0,6.436,0.0
2023-02-01 07:07:02,0,1.0,53.43643,0.75552,1.0,b'2424561582                      ',b'FNFP',3.5,6.084,1.0,33.38,1.0,3.334,0.0,6.462,0.0
2023-02-01 07:11:32,0,1.0,53.44125,0.75413,1.0,b'2424561583                      ',b'FNFP',3.5,6.124,1.0,33.462,1.0,3.344,0.0,6.501,0.0
2023-02-01 07:15:56,0,1.0,53.44845,0.7553,1.0,b'2424561584                      ',b'FNFP',3.5,6.185,1.0,33.556,1.0,3.358,0.0,6.559,0.0
2023-02-01 07:21:08,0,1.0,53.45083,0.75537,1.0,b'2424561585                      ',b'FNFP',3.5,6.209,1.0,33.606,1.0,3.366,0.0,6.593,0.0
2023-02-01 07:24:26,0,1.0,53.45202,0.75512,1.0,b'2424561586                      ',b'FNFP',3.5,6.219,1.0,33.62,1.0,3.368,0.0,6.606,0.0
2023-02-01 07:29:32,0,1.0,53.45278,0.75402,1.0,b'2424561587                      ',b'FNFP',3.5,6.229,1.0,33.633,1.0,3.369,0.0,6.61,0.0
2023-02-01 07:34:02,0,1.0,53.45658,0.75263,1.0,b'2424561588                      ',b'FNFP',3.5,6.25,1.0,33.653,1.0,3.373,0.0,6.625,0.0
2023-02-01 07:39:56,0,1.0,53.46382,0.75507,1.0,b'2424561589                      ',b'FNFP',3.5,6.287,1.0,33.738,1.0,3.385,0.0,6.68,0.0
2023-02-01 07:42:50,0,1.0,53.46108,0.75457,1.0,b'2424561590                      ',b'FNFP',3.5,6.259,1.0,33.683,1.0,3.377,0.0,6.645,0.0
2023-02-01 07:46:38,0,1.0,53.45705,0.75343,1.0,b'2424561591                      ',b'FNFP',3.5,6.251,1.0,33.66,1.0,3.375,0.0,6.639,0.0
2023-02-01 07:51:50,0,1.0,53.45198,0.75237,1.0,b'2424561592                      ',b'FNFP',3.5,6.198,1.0,33.59,1.0,3.364,0.0,6.588,0.0
2023-02-01 07:56:20,0,1.0,53.44743,0.75125,1.0,b'2424561593                      ',b'FNFP',3.5,6.102,1.0,33.454,1.0,3.344,0.0,6.502,0.0
2023-02-01 08:01:08,0,1.0,53.44278,0.74998,1.0,b'2424561594                      ',b'FNFP',3.5,6.092,1.0,33.397,1.0,3.337,0.0,6.481,0.0
2023-02-01 08:05:32,0,1.0,53.43863,0.74885,1.0,b'2424561595                      ',b'FNFP',3.5,6.129,1.0,33.432,1.0,3.342,0.0,6.506,0.0
2023-02-01 08:09:44,0,1.0,53.4345,0.74763,1.0,b'2424561596                      ',b'FNFP',3.5,6.129,1.0,33.491,1.0,3.348,0.0,6.508,0.0
2023-02-01 08:14:32,0,1.0,53.42963,0.74615,1.0,b'2424561597                      ',b'FNFP',3.5,6.134,1.0,33.477,1.0,3.347,0.0,6.52,0.0
2023-02-01 08:18:38,0,1.0,53.42653,0.74565,1.0,b'2424561598                      ',b'FNFP',3.5,6.107,1.0,33.464,1.0,3.345,0.0,6.506,0.0
2023-02-01 08:24:08,0,1.0,53.4238,0.7477,1.0,b'2424561599                      ',b'FNFP',3.5,6.112,1.0,33.482,1.0,3.347,0.0,6.508,0.0
2023-02-01 08:26:20,0,1.0,53.42197,0.74832,1.0,b'2424561600                      ',b'FNFP',3.5,6.199,1.0,33.602,1.0,3.363,0.0,6.569,0.0
2023-02-01 08:32:26,0,1.0,53.41803,0.7685,1.0,b'2424561601                      ',b'FNFP',3.5,6.077,1.0,33.422,1.0,3.339,0.0,6.476,0.0
2023-02-01 08:37:02,0,1.0,53.41438,0.7881,1.0,b'2424561602                      ',b'FNFP',3.5,6.158,1.0,33.481,1.0,3.349,0.0,6.534,0.0
2023-02-01 08:40:20,0,1.0,53.4114,0.80332,1.0,b'2424561603                      ',b'FNFP',3.5,6.074,1.0,33.425,1.0,3.339,0.0,6.476,0.0
2023-02-01 08:45:02,0,1.0,53.40687,0.8258,1.0,b'2424561604                      ',b'FNFP',3.5,6.025,1.0,33.404,1.0,3.333,0.0,6.433,0.0
2023-02-01 08:50:32,0,1.0,53.40193,0.85267,1.0,b'2424561605                      ',b'FNFP',3.5,6.058,1.0,33.478,1.0,3.341,0.0,6.442,0.0
2023-02-01 08:54:26,0,1.0,53.39887,0.87202,1.0,b'2424561606                      ',b'FNFP',3.5,6.072,1.0,33.514,1.0,3.345,0.0,6.459,0.0
2023-02-01 09:00:08,0,1.0,53.39772,0.90118,1.0,b'2424561607                      ',b'FNFP',3.5,6.092,1.0,33.549,1.0,3.351,0.0,6.492,0.0
2023-02-01 09:03:50,0,1.0,53.40138,0.92013,1.0,b'2424561608                      ',b'FNFP',3.5,6.059,1.0,33.494,1.0,3.343,0.0,6.456,0.0
2023-02-01 09:08:14,0,1.0,53.4044,0.94287,1.0,b'2424561609                      ',b'FNFP',3.5,6.03,1.0,33.425,1.0,3.334,0.0,6.417,0.0
2023-02-01 09:12:50,0,1.0,53.40748,0.96688,1.0,b'2424561610                      ',b'FNFP',3.5,5.998,1.0,33.415,1.0,3.332,0.0,6.406,0.0
2023-02-01 09:17:32,0,1.0,53.41512,0.9882,1.0,b'2424561611                      ',b'FNFP',3.5,5.981,1.0,33.377,1.0,3.325,0.0,6.363,0.0
2023-02-01 09:22:14,0,1.0,53.42692,0.99122,1.0,b'2424561612                      ',b'FNFP',3.5,6.004,1.0,33.436,1.0,3.332,0.0,6.391,0.0
2023-02-01 09:26:44,0,1.0,53.43672,0.9914,1.0,b'2424561613                      ',b'FNFP',3.5,6.024,1.0,33.47,1.0,3.337,0.0,6.408,0.0
2023-02-01 09:31:08,0,1.0,53.44462,0.98448,1.0,b'2424561614                      ',b'FNFP',3.5,6.036,1.0,33.488,1.0,3.34,0.0,6.423,0.0
2023-02-01 09:35:56,0,1.0,53.45045,0.9792,1.0,b'2424561615                      ',b'FNFP',3.5,6.044,1.0,33.496,1.0,3.341,0.0,6.433,0.0
2023-02-01 09:40:20,0,1.0,53.45448,0.97582,1.0,b'2424561616                      ',b'FNFP',3.5,6.052,1.0,33.501,1.0,3.343,0.0,6.441,0.0
2023-02-01 09:44:20,0,1.0,53.45808,0.97185,1.0,b'2424561617                      ',b'FNFP',3.5,6.06,1.0,33.504,1.0,3.343,0.0,6.446,0.0
2023-02-01 09:48:44,0,1.0,53.46197,0.96823,1.0,b'2424561618                      ',b'FNFP',3.5,6.073,1.0,33.516,1.0,3.345,0.0,6.459,0.0
2023-02-01 09:53:32,0,1.0,53.46605,0.96408,1.0,b'2424561619                      ',b'FNFP',3.5,6.083,1.0,33.531,1.0,3.348,0.0,6.472,0.0
2023-02-01 09:58:02,0,1.0,53.46993,0.96018,1.0,b'2424561620                      ',b'FNFP',3.5,6.096,1.0,33.548,1.0,3.35,0.0,6.482,0.0
2023-02-01 10:02:32,0,1.0,53.47378,0.95638,1.0,b'2424561621                      ',b'FNFP',3.5,6.113,1.0,33.575,1.0,3.354,0.0,6.498,0.0
2023-02-01 10:07:02,0,1.0,53.47748,0.95278,1.0,b'2424561622                      ',b'FNFP',3.5,6.134,1.0,33.615,1.0,3.36,0.0,6.517,0.0
2023-02-01 10:11:38,0,1.0,53.48072,0.95248,1.0,b'2424561623                      ',b'FNFP',3.5,6.152,1.0,33.644,1.0,3.364,0.0,6.537,0.0
2023-02-01 10:16:08,0,1.0,53.48447,0.95455,1.0,b'2424561624                      ',b'FNFP',3.5,6.168,1.0,33.665,1.0,3.367,0.0,6.555,0.0
2023-02-01 10:20:32,0,1.0,53.48742,0.95827,1.0,b'2424561625                      ',b'FNFP',3.5,6.178,1.0,33.682,1.0,3.37,0.0,6.565,0.0
2023-02-01 10:25:14,0,1.0,53.49003,0.9638,1.0,b'2424561626                      ',b'FNFP',3.5,6.176,1.0,33.678,1.0,3.369,0.0,6.563,0.0
2023-02-01 10:29:32,0,1.0,53.49337,0.96667,1.0,b'2424561627                      ',b'FNFP',3.5,6.184,1.0,33.683,1.0,3.37,0.0,6.569,0.0
2023-02-01 10:34:02,0,1.0,53.4952,0.96453,1.0,b'2424561628                      ',b'FNFP',3.5,6.196,1.0,33.704,1.0,3.374,0.0,6.584,0.0
2023-02-01 10:38:08,0,1.0,53.4952,0.9611,1.0,b'2424561629                      ',b'FNFP',3.5,6.199,1.0,33.715,1.0,3.375,0.0,6.589,0.0
2023-02-01 10:42:44,0,1.0,53.49267,0.95535,1.0,b'2424561630                      ',b'FNFP',3.5,6.201,1.0,33.719,1.0,3.376,0.0,6.595,0.0
2023-02-01 10:47:20,0,1.0,53.49145,0.95457,1.0,b'2424561631                      ',b'FNFP',3.5,6.196,1.0,33.707,1.0,3.374,0.0,6.585,0.0
2023-02-01 10:50:08,0,1.0,53.4914,0.95435,1.0,b'2424561632                      ',b'FNFP',3.5,6.201,1.0,33.703,1.0,3.374,0.0,6.589,0.0
2023-02-01 10:57:08,0,1.0,53.49118,0.95482,1.0,b'2424561633                      ',b'FNFP',3.5,6.19,1.0,33.699,1.0,3.373,0.0,6.581,0.0
2023-02-01 11:02:44,0,1.0,53.4916,0.9534,1.0,b'2424561634                      ',b'FNFP',3.5,6.195,1.0,33.694,1.0,3.373,0.0,6.585,0.0
2023-02-01 11:05:32,0,1.0,53.49222,0.95727,1.0,b'2424561635                      ',b'FNFP',3.5,6.188,1.0,33.699,1.0,3.373,0.0,6.587,0.0
2023-02-01 11:09:50,0,1.0,53.48582,0.96963,1.0,b'2424561636                      ',b'FNFP',3.5,6.146,1.0,33.627,1.0,3.364,0.0,6.55,0.0
2023-02-01 11:12:38,0,1.0,53.48117,0.97888,1.0,b'2424561637                      ',b'FNFP',3.5,6.138,1.0,33.607,1.0,3.361,0.0,6.536,0.0
2023-02-01 11:19:44,0,1.0,53.4686,1.0038,1.0,b'2424561638                      ',b'FNFP',3.5,6.125,1.0,33.621,1.0,3.361,0.0,6.524,0.0
2023-02-01 11:23:32,0,1.0,53.46188,1.01693,1.0,b'2424561639                      ',b'FNFP',3.5,6.128,1.0,33.626,1.0,3.361,0.0,6.518,0.0
2023-02-01 11:28:02,0,1.0,53.45358,1.0336,1.0,b'2424561640                      ',b'FNFP',3.5,6.182,1.0,33.703,1.0,3.372,0.0,6.563,0.0
2023-02-01 11:32:32,0,1.0,53.4453,1.05025,1.0,b'2424561641                      ',b'FNFP',3.5,6.24,1.0,33.793,1.0,3.386,0.0,6.628,0.0
2023-02-01 11:36:14,0,1.0,53.43852,1.06363,1.0,b'2424561642                      ',b'FNFP',3.5,6.259,1.0,33.834,1.0,3.391,0.0,6.643,0.0
2023-02-01 11:42:38,0,1.0,53.4267,1.08777,1.0,b'2424561643                      ',b'FNFP',3.5,6.259,1.0,33.855,1.0,3.394,0.0,6.657,0.0
2023-02-01 11:46:02,0,1.0,53.42228,1.1025,1.0,b'2424561644                      ',b'FNFP',3.5,6.358,1.0,33.968,1.0,3.411,0.0,6.738,0.0
2023-02-01 11:50:20,0,1.0,53.42067,1.12297,1.0,b'2424561645                      ',b'FNFP',3.5,6.431,1.0,34.082,1.0,3.429,0.0,6.817,0.0
2023-02-01 11:55:14,0,1.0,53.42118,1.14632,1.0,b'2424561646                      ',b'FNFP',3.5,6.444,1.0,34.119,1.0,3.432,0.0,6.814,0.0
2023-02-01 11:59:32,0,1.0,53.42278,1.16665,1.0,b'2424561647                      ',b'FNFP',3.5,6.539,1.0,34.243,1.0,3.45,0.0,6.897,0.0
2023-02-01 12:04:02,0,1.0,53.4246,1.18818,1.0,b'2424561648                      ',b'FNFP',3.5,6.695,1.0,34.427,1.0,3.482,0.0,7.062,0.0
