TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-08 22:51:00,0,1.0,-2.0167,-88.15,1.0,b'2433876022                      ',b'D5LS3',9.0,33.46,1.0,27.1,0.0
2023-02-08 23:53:00,0,1.0,-1.8,-87.9833,1.0,b'2434222823                      ',b'D5LS3',9.0,33.55,1.0,26.6,0.0
2023-02-09 00:55:00,0,1.0,-1.6,-87.8,1.0,b'2434222824                      ',b'D5LS3',9.0,33.53,1.0,27.0,0.0
2023-02-09 01:51:00,0,1.0,-1.4167,-87.65,1.0,b'2434222825                      ',b'D5LS3',9.0,33.56,1.0,27.0,0.0
2023-02-09 02:52:00,0,1.0,-1.2167,-87.4833,1.0,b'2434222826                      ',b'D5LS3',9.0,33.58,1.0,26.9,0.0
2023-02-09 03:55:00,0,1.0,-1.0,-87.3167,1.0,b'2434222827                      ',b'D5LS3',9.0,33.58,1.0,26.6,0.0
2023-02-09 04:51:00,0,1.0,-0.8167,-87.1667,1.0,b'2434222828                      ',b'D5LS3',9.0,33.63,1.0,26.2,0.0
2023-02-09 05:55:00,0,1.0,-0.5833,-86.9833,1.0,b'2434222829                      ',b'D5LS3',9.0,33.77,4.0,26.3,0.0
2023-02-09 06:52:00,0,1.0,-0.3833,-86.8167,1.0,b'2434222830                      ',b'D5LS3',9.0,33.45,1.0,26.6,0.0
2023-02-09 07:52:00,0,1.0,-0.1833,-86.65,1.0,b'2434222831                      ',b'D5LS3',9.0,33.26,1.0,26.8,0.0
2023-02-09 08:52:00,0,1.0,0.0167,-86.4833,1.0,b'2434222832                      ',b'D5LS3',9.0,33.08,1.0,26.4,0.0
2023-02-09 09:53:00,0,1.0,0.2333,-86.3167,1.0,b'2434222833                      ',b'D5LS3',9.0,32.95,1.0,26.4,0.0
2023-02-09 10:54:00,0,1.0,0.4333,-86.1333,1.0,b'2434222834                      ',b'D5LS3',9.0,32.88,1.0,26.5,0.0
2023-02-09 11:52:00,0,1.0,0.6333,-85.9833,1.0,b'2434222835                      ',b'D5LS3',9.0,32.84,1.0,26.4,0.0
2023-02-09 12:55:00,0,1.0,0.85,-85.8,1.0,b'2434222836                      ',b'D5LS3',9.0,32.88,1.0,26.3,0.0
2023-02-09 13:56:00,0,1.0,1.0667,-85.6333,1.0,b'2434222837                      ',b'D5LS3',9.0,32.94,1.0,26.2,0.0
2023-02-09 14:53:00,0,1.0,1.2667,-85.4667,1.0,b'2434222838                      ',b'D5LS3',9.0,32.88,1.0,26.5,0.0
2023-02-09 15:55:00,0,1.0,1.4833,-85.2833,1.0,b'2434222839                      ',b'D5LS3',9.0,32.88,1.0,26.7,0.0
2023-02-09 16:53:00,0,1.0,1.6667,-85.1,1.0,b'2434222840                      ',b'D5LS3',9.0,32.79,1.0,26.9,0.0
2023-02-09 17:53:00,0,1.0,1.8667,-84.9167,1.0,b'2434222841                      ',b'D5LS3',9.0,32.51,1.0,26.7,0.0
2023-02-09 18:53:00,0,1.0,2.0667,-84.7333,1.0,b'2434222842                      ',b'D5LS3',9.0,32.21,1.0,26.9,0.0
2023-02-09 19:54:00,0,1.0,2.2667,-84.55,1.0,b'2434222843                      ',b'D5LS3',9.0,32.04,1.0,27.2,0.0
2023-02-09 20:53:00,0,1.0,2.45,-84.3667,1.0,b'2434222844                      ',b'D5LS3',9.0,31.93,1.0,27.2,0.0
2023-02-09 21:53:00,0,1.0,2.65,-84.1833,1.0,b'2434222845                      ',b'D5LS3',9.0,31.78,1.0,27.2,0.0
2023-02-09 22:55:00,0,1.0,2.8667,-84.0,1.0,b'2434222846                      ',b'D5LS3',9.0,31.78,1.0,27.6,0.0
2023-02-09 23:52:00,0,1.0,3.05,-83.8167,1.0,b'2434657087                      ',b'D5LS3',9.0,32.0,1.0,27.4,0.0
2023-02-10 00:53:00,0,1.0,3.2333,-83.6333,1.0,b'2434657088                      ',b'D5LS3',9.0,32.19,4.0,28.1,0.0
2023-02-10 01:54:00,0,1.0,3.4333,-83.4667,1.0,b'2434657089                      ',b'D5LS3',9.0,32.1,1.0,27.5,0.0
2023-02-10 02:54:00,0,1.0,3.6167,-83.2833,1.0,b'2434657090                      ',b'D5LS3',9.0,32.09,4.0,27.4,0.0
2023-02-10 03:52:00,0,1.0,3.8,-83.1167,1.0,b'2434657091                      ',b'D5LS3',9.0,31.81,4.0,26.7,0.0
2023-02-10 04:55:00,0,1.0,3.9833,-82.95,1.0,b'2434657092                      ',b'D5LS3',9.0,31.29,4.0,26.8,0.0
2023-02-10 05:53:00,0,1.0,4.15,-82.7833,1.0,b'2434657093                      ',b'D5LS3',9.0,31.02,4.0,26.5,0.0
2023-02-10 06:56:00,0,1.0,4.3333,-82.6,1.0,b'2434657094                      ',b'D5LS3',9.0,31.12,1.0,27.0,0.0
2023-02-10 07:51:00,0,1.0,4.4833,-82.45,1.0,b'2434657095                      ',b'D5LS3',9.0,31.28,4.0,27.6,0.0
2023-02-10 08:53:00,0,1.0,4.6833,-82.2833,1.0,b'2434657096                      ',b'D5LS3',9.0,31.15,1.0,27.6,0.0
2023-02-10 09:51:00,0,1.0,4.8667,-82.1167,1.0,b'2434657097                      ',b'D5LS3',9.0,31.22,1.0,27.4,0.0
2023-02-10 10:51:00,0,1.0,5.05,-81.95,1.0,b'2434657098                      ',b'D5LS3',9.0,31.15,1.0,27.6,0.0
2023-02-10 11:53:00,0,1.0,5.2333,-81.7667,1.0,b'2434657099                      ',b'D5LS3',9.0,31.01,1.0,27.7,0.0
2023-02-10 12:54:00,0,1.0,5.4167,-81.6,1.0,b'2434657100                      ',b'D5LS3',9.0,31.0,4.0,27.5,0.0
2023-02-10 13:53:00,0,1.0,5.6,-81.4333,1.0,b'2434657101                      ',b'D5LS3',9.0,31.68,4.0,29.0,0.0
2023-02-10 14:52:00,0,1.0,5.7833,-81.25,1.0,b'2434657102                      ',b'D5LS3',9.0,31.24,4.0,27.9,0.0
2023-02-10 15:54:00,0,1.0,5.9833,-81.0667,1.0,b'2434657103                      ',b'D5LS3',9.0,31.21,4.0,27.7,0.0
2023-02-10 16:53:00,0,1.0,6.1667,-80.8833,1.0,b'2434657104                      ',b'D5LS3',9.0,31.38,1.0,28.0,0.0
2023-02-10 17:51:00,0,1.0,6.35,-80.7167,1.0,b'2434657105                      ',b'D5LS3',9.0,31.53,1.0,28.2,0.0
2023-02-10 18:55:00,0,1.0,6.55,-80.5333,1.0,b'2434657106                      ',b'D5LS3',9.0,31.57,4.0,28.1,0.0
2023-02-10 19:52:00,0,1.0,6.7167,-80.3667,1.0,b'2434657107                      ',b'D5LS3',9.0,31.16,4.0,27.1,0.0
2023-02-10 20:52:00,0,1.0,6.9,-80.2,1.0,b'2434657108                      ',b'D5LS3',9.0,31.07,1.0,26.8,0.0
2023-02-10 21:53:00,0,1.0,7.0833,-80.0167,1.0,b'2434657109                      ',b'D5LS3',9.0,31.06,1.0,27.0,0.0
2023-02-10 22:53:00,0,1.0,7.25,-79.85,1.0,b'2434657110                      ',b'D5LS3',9.0,31.2,1.0,26.9,0.0
2023-02-10 23:52:00,0,1.0,7.4333,-79.6667,1.0,b'2435056304                      ',b'D5LS3',9.0,32.22,4.0,25.5,0.0
2023-02-11 00:53:00,0,1.0,7.6167,-79.4833,1.0,b'2435056305                      ',b'D5LS3',9.0,32.11,4.0,25.8,0.0
2023-02-11 01:51:00,0,1.0,7.8,-79.3667,1.0,b'2435056306                      ',b'D5LS3',9.0,32.33,4.0,25.2,0.0
2023-02-11 02:53:00,0,1.0,8.05,-79.3667,1.0,b'2435056307                      ',b'D5LS3',9.0,32.26,4.0,25.8,0.0
2023-02-11 03:52:00,0,1.0,8.3167,-79.3667,1.0,b'2435056308                      ',b'D5LS3',9.0,32.46,4.0,24.9,0.0
2023-02-11 04:51:00,0,1.0,8.5667,-79.3667,1.0,b'2435056309                      ',b'D5LS3',9.0,32.03,4.0,25.5,0.0
2023-02-11 05:52:00,0,1.0,8.8167,-79.45,1.0,b'2435056310                      ',b'D5LS3',9.0,32.25,1.0,25.1,0.0
2023-02-11 06:53:00,0,1.0,8.85,-79.4667,1.0,b'2435056311                      ',b'D5LS3',9.0,32.43,4.0,24.3,0.0
2023-02-11 07:53:00,0,1.0,8.8833,-79.5167,1.0,b'2435056312                      ',b'D5LS3',9.0,32.14,4.0,24.2,0.0
2023-02-11 08:53:00,0,1.0,8.9833,-79.5833,1.0,b'2435056313                      ',b'D5LS3',9.0,27.97,4.0,24.0,0.0
2023-02-11 09:53:00,0,1.0,9.0,-79.6,1.0,b'2435056314                      ',b'D5LS3',9.0,1.45,4.0,28.2,0.0
2023-02-11 14:53:00,0,1.0,9.2667,-79.9167,1.0,b'2435056315                      ',b'D5LS3',9.0,4.59,4.0,27.8,0.0
2023-02-11 15:53:00,0,1.0,9.3333,-79.9167,1.0,b'2435056316                      ',b'D5LS3',9.0,28.05,4.0,27.4,0.0
2023-02-11 16:53:00,0,1.0,9.3667,-79.8833,1.0,b'2435056317                      ',b'D5LS3',9.0,32.32,4.0,27.8,0.0
2023-02-11 17:54:00,0,1.0,9.35,-79.8833,4.0,b'2435056318                      ',b'D5LS3',9.0,33.91,4.0,27.7,0.0
2023-02-11 18:52:00,0,1.0,9.35,-79.8833,4.0,b'2435056319                      ',b'D5LS3',9.0,33.55,1.0,27.8,0.0
2023-02-11 19:53:00,0,1.0,9.35,-79.8833,4.0,b'2435056320                      ',b'D5LS3',9.0,33.33,4.0,27.8,0.0
2023-02-11 20:53:00,0,1.0,9.35,-79.8833,4.0,b'2435056321                      ',b'D5LS3',9.0,33.83,4.0,27.7,0.0
2023-02-11 21:54:00,0,1.0,9.35,-79.8833,4.0,b'2435056322                      ',b'D5LS3',9.0,33.34,4.0,27.8,0.0
2023-02-11 22:51:00,0,1.0,9.35,-79.8833,4.0,b'2435056323                      ',b'D5LS3',9.0,33.57,1.0,27.8,0.0
2023-02-11 23:54:00,0,1.0,9.35,-79.8833,4.0,b'2435428369                      ',b'D5LS3',9.0,33.68,4.0,27.8,0.0
2023-02-12 00:54:00,0,1.0,9.45,-79.9,1.0,b'2435428370                      ',b'D5LS3',9.0,35.7,4.0,27.7,0.0
2023-02-12 01:53:00,0,1.0,9.6167,-79.7667,1.0,b'2435428371                      ',b'D5LS3',9.0,35.7,1.0,27.7,0.0
2023-02-12 02:54:00,0,1.0,9.8333,-79.65,1.0,b'2435428372                      ',b'D5LS3',9.0,35.69,1.0,27.6,0.0
2023-02-12 03:53:00,0,1.0,10.05,-79.5333,1.0,b'2435428373                      ',b'D5LS3',9.0,35.74,1.0,27.4,0.0
2023-02-12 04:52:00,0,1.0,10.25,-79.4333,1.0,b'2435428374                      ',b'D5LS3',9.0,35.66,1.0,27.5,0.0
2023-02-12 05:53:00,0,1.0,10.4667,-79.3167,1.0,b'2435428375                      ',b'D5LS3',9.0,35.77,1.0,27.3,0.0
2023-02-12 06:53:00,0,1.0,10.6667,-79.2,1.0,b'2435428376                      ',b'D5LS3',9.0,35.78,1.0,27.2,0.0
2023-02-12 07:53:00,0,1.0,10.8833,-79.0833,1.0,b'2435428377                      ',b'D5LS3',9.0,35.85,1.0,27.1,0.0
2023-02-12 08:54:00,0,1.0,11.1,-78.9667,1.0,b'2435428378                      ',b'D5LS3',9.0,35.98,4.0,26.9,0.0
2023-02-12 09:53:00,0,1.0,11.3167,-78.85,1.0,b'2435428379                      ',b'D5LS3',9.0,35.9,1.0,26.9,0.0
2023-02-12 10:53:00,0,1.0,11.5167,-78.7333,1.0,b'2435428380                      ',b'D5LS3',9.0,36.01,4.0,26.7,0.0
2023-02-12 11:55:00,0,1.0,11.7333,-78.6167,1.0,b'2435428381                      ',b'D5LS3',9.0,35.9,1.0,26.9,0.0
2023-02-12 12:54:00,0,1.0,11.95,-78.5,1.0,b'2435428382                      ',b'D5LS3',9.0,35.91,1.0,26.9,0.0
2023-02-12 13:53:00,0,1.0,12.15,-78.3833,1.0,b'2435428383                      ',b'D5LS3',9.0,35.88,1.0,27.0,0.0
2023-02-12 14:51:00,0,1.0,12.35,-78.2667,1.0,b'2435428384                      ',b'D5LS3',9.0,35.86,1.0,27.0,0.0
2023-02-12 15:54:00,0,1.0,12.5833,-78.15,1.0,b'2435428385                      ',b'D5LS3',9.0,35.97,1.0,27.0,0.0
2023-02-12 16:54:00,0,1.0,12.8,-78.0333,1.0,b'2435428386                      ',b'D5LS3',9.0,36.02,1.0,27.0,0.0
2023-02-12 17:53:00,0,1.0,13.0167,-77.9167,1.0,b'2435428387                      ',b'D5LS3',9.0,36.13,4.0,26.9,0.0
2023-02-12 18:53:00,0,1.0,13.2167,-77.7667,1.0,b'2435428388                      ',b'D5LS3',9.0,36.55,4.0,26.4,0.0
2023-02-12 19:54:00,0,1.0,13.4333,-77.65,1.0,b'2435428389                      ',b'D5LS3',9.0,36.55,4.0,26.4,0.0
2023-02-12 20:52:00,0,1.0,13.65,-77.5333,1.0,b'2435428390                      ',b'D5LS3',9.0,36.18,1.0,26.8,0.0
2023-02-12 21:55:00,0,1.0,13.8833,-77.4167,1.0,b'2435428391                      ',b'D5LS3',9.0,35.97,4.0,26.9,0.0
2023-02-12 22:53:00,0,1.0,14.0833,-77.3,1.0,b'2435428392                      ',b'D5LS3',9.0,36.05,4.0,26.9,0.0
2023-02-12 23:53:00,0,1.0,14.3,-77.1833,1.0,b'2436695166                      ',b'D5LS3',9.0,35.93,4.0,26.8,0.0
2023-02-13 00:53:00,0,1.0,14.5333,-77.05,1.0,b'2436695167                      ',b'D5LS3',9.0,36.1,4.0,26.6,0.0
2023-02-13 01:53:00,0,1.0,14.75,-76.9333,1.0,b'2436695168                      ',b'D5LS3',9.0,35.64,1.0,26.8,0.0
2023-02-13 02:52:00,0,1.0,14.95,-76.8167,1.0,b'2436695169                      ',b'D5LS3',9.0,35.01,4.0,26.8,0.0
2023-02-13 03:54:00,0,1.0,15.15,-76.7,1.0,b'2436695170                      ',b'D5LS3',9.0,35.09,1.0,27.0,0.0
2023-02-13 04:53:00,0,1.0,15.3667,-76.6,1.0,b'2436695171                      ',b'D5LS3',9.0,35.02,1.0,26.9,0.0
2023-02-13 05:54:00,0,1.0,15.5667,-76.4667,1.0,b'2436695172                      ',b'D5LS3',9.0,35.06,1.0,27.0,0.0
2023-02-13 06:54:00,0,1.0,15.7833,-76.35,1.0,b'2436695173                      ',b'D5LS3',9.0,35.11,1.0,27.0,0.0
2023-02-13 07:53:00,0,1.0,16.0167,-76.2333,1.0,b'2436695174                      ',b'D5LS3',9.0,35.07,1.0,27.0,0.0
2023-02-13 08:53:00,0,1.0,16.2333,-76.1167,1.0,b'2436695175                      ',b'D5LS3',9.0,35.05,1.0,27.0,0.0
2023-02-13 09:53:00,0,1.0,16.45,-75.9833,1.0,b'2436695176                      ',b'D5LS3',9.0,35.02,1.0,27.0,0.0
2023-02-13 10:54:00,0,1.0,16.6833,-75.85,1.0,b'2436695177                      ',b'D5LS3',9.0,35.06,1.0,27.1,0.0
2023-02-13 11:54:00,0,1.0,16.9167,-75.7167,1.0,b'2436695178                      ',b'D5LS3',9.0,35.04,1.0,27.0,0.0
2023-02-13 12:53:00,0,1.0,17.1333,-75.6,1.0,b'2436695179                      ',b'D5LS3',9.0,35.04,1.0,26.8,0.0
2023-02-13 13:53:00,0,1.0,17.35,-75.4833,1.0,b'2436695180                      ',b'D5LS3',9.0,35.0,1.0,26.9,0.0
2023-02-13 14:54:00,0,1.0,17.5667,-75.35,1.0,b'2436695181                      ',b'D5LS3',9.0,34.98,1.0,26.9,0.0
2023-02-13 15:54:00,0,1.0,17.8,-75.2167,1.0,b'2436695182                      ',b'D5LS3',9.0,34.99,1.0,26.9,0.0
2023-02-13 16:53:00,0,1.0,18.0333,-75.1,1.0,b'2436695183                      ',b'D5LS3',9.0,34.94,4.0,26.9,0.0
2023-02-13 17:53:00,0,1.0,18.25,-74.9667,1.0,b'2436695184                      ',b'D5LS3',9.0,35.23,4.0,27.1,0.0
2023-02-13 18:55:00,0,1.0,18.5,-74.8333,1.0,b'2436695185                      ',b'D5LS3',9.0,35.09,4.0,27.1,0.0
2023-02-13 19:52:00,0,1.0,18.7167,-74.7167,1.0,b'2436695186                      ',b'D5LS3',9.0,35.41,1.0,27.6,0.0
2023-02-13 20:54:00,0,1.0,18.95,-74.5833,1.0,b'2436695187                      ',b'D5LS3',9.0,35.54,1.0,27.4,0.0
2023-02-13 21:55:00,0,1.0,19.1667,-74.45,1.0,b'2436695188                      ',b'D5LS3',9.0,35.8,1.0,27.2,0.0
2023-02-13 22:53:00,0,1.0,19.3667,-74.3333,1.0,b'2436695189                      ',b'D5LS3',9.0,36.1,4.0,26.9,0.0
2023-02-13 23:52:00,0,1.0,19.5833,-74.2167,1.0,b'2436695190                      ',b'D5LS3',9.0,35.99,1.0,26.7,0.0
2023-02-14 00:54:00,0,1.0,19.8,-74.0833,1.0,b'2436695191                      ',b'D5LS3',9.0,35.83,1.0,26.9,0.0
2023-02-14 01:55:00,0,1.0,20.0167,-73.9667,1.0,b'2436695192                      ',b'D5LS3',9.0,35.66,4.0,27.0,0.0
2023-02-14 02:53:00,0,1.0,20.2667,-73.95,1.0,b'2436695193                      ',b'D5LS3',9.0,35.91,4.0,26.6,0.0
2023-02-14 03:53:00,0,1.0,20.5,-73.9833,1.0,b'2436695194                      ',b'D5LS3',9.0,35.92,1.0,26.5,0.0
2023-02-14 04:55:00,0,1.0,20.7333,-74.1,1.0,b'2436695195                      ',b'D5LS3',9.0,36.04,1.0,26.4,0.0
2023-02-14 05:51:00,0,1.0,20.9667,-74.15,1.0,b'2436695196                      ',b'D5LS3',9.0,36.3,4.0,26.4,0.0
2023-02-14 06:53:00,0,1.0,21.2167,-74.1833,1.0,b'2436695197                      ',b'D5LS3',9.0,36.26,1.0,26.4,0.0
2023-02-14 07:54:00,0,1.0,21.4667,-74.2167,1.0,b'2436695198                      ',b'D5LS3',9.0,36.22,1.0,26.4,0.0
2023-02-14 08:55:00,0,1.0,21.7167,-74.2833,1.0,b'2436695199                      ',b'D5LS3',9.0,36.28,1.0,26.3,0.0
2023-02-14 09:53:00,0,1.0,21.95,-74.3333,1.0,b'2436695200                      ',b'D5LS3',9.0,36.24,1.0,26.3,0.0
2023-02-14 10:54:00,0,1.0,22.2,-74.4,1.0,b'2436695201                      ',b'D5LS3',9.0,36.19,1.0,26.5,0.0
2023-02-14 11:54:00,0,1.0,22.45,-74.4333,1.0,b'2436695202                      ',b'D5LS3',9.0,36.21,1.0,26.5,0.0
2023-02-14 12:53:00,0,1.0,22.7,-74.4833,1.0,b'2436695203                      ',b'D5LS3',9.0,36.21,1.0,26.5,0.0
2023-02-14 13:53:00,0,1.0,22.95,-74.5167,1.0,b'2436695204                      ',b'D5LS3',9.0,36.26,1.0,26.4,0.0
2023-02-14 14:53:00,0,1.0,23.2,-74.5667,1.0,b'2436695205                      ',b'D5LS3',9.0,36.25,1.0,26.4,0.0
2023-02-14 15:53:00,0,1.0,23.4667,-74.6,1.0,b'2436695206                      ',b'D5LS3',9.0,36.21,1.0,26.5,0.0
2023-02-14 16:54:00,0,1.0,23.7167,-74.65,1.0,b'2436695207                      ',b'D5LS3',9.0,36.23,1.0,26.4,0.0
2023-02-14 17:53:00,0,1.0,23.95,-74.7167,1.0,b'2436695208                      ',b'D5LS3',9.0,36.23,1.0,26.5,0.0
2023-02-14 18:55:00,0,1.0,24.2,-74.8167,1.0,b'2436695209                      ',b'D5LS3',9.0,36.26,1.0,26.4,0.0
2023-02-14 19:53:00,0,1.0,24.4,-74.95,1.0,b'2436695210                      ',b'D5LS3',9.0,36.31,4.0,26.3,0.0
2023-02-14 20:51:00,0,1.0,24.6,-75.1,1.0,b'2436695211                      ',b'D5LS3',9.0,36.57,4.0,25.6,0.0
2023-02-14 21:51:00,0,1.0,24.8167,-75.25,1.0,b'2436695212                      ',b'D5LS3',9.0,36.55,1.0,25.4,0.0
2023-02-14 22:52:00,0,1.0,25.0167,-75.4,1.0,b'2436695213                      ',b'D5LS3',9.0,36.42,4.0,24.8,0.0
2023-02-14 23:53:00,0,1.0,25.2333,-75.5667,1.0,b'2436695214                      ',b'D5LS3',9.0,36.56,4.0,25.0,0.0
2023-02-15 00:53:00,0,1.0,25.45,-75.7167,1.0,b'2436695215                      ',b'D5LS3',9.0,36.5,1.0,24.7,0.0
2023-02-15 01:52:00,0,1.0,25.65,-75.8667,1.0,b'2436695216                      ',b'D5LS3',9.0,36.59,4.0,25.0,0.0
2023-02-15 02:55:00,0,1.0,25.8667,-76.0333,1.0,b'2436695217                      ',b'D5LS3',9.0,36.48,4.0,24.8,0.0
2023-02-15 03:55:00,0,1.0,26.0833,-76.1833,1.0,b'2436695218                      ',b'D5LS3',9.0,36.59,1.0,24.6,0.0
2023-02-15 04:54:00,0,1.0,26.2833,-76.3333,1.0,b'2436695219                      ',b'D5LS3',9.0,36.61,1.0,24.5,0.0
2023-02-15 05:53:00,0,1.0,26.4833,-76.4833,1.0,b'2436695220                      ',b'D5LS3',9.0,36.59,1.0,24.6,0.0
2023-02-15 06:55:00,0,1.0,26.7,-76.65,1.0,b'2436695221                      ',b'D5LS3',9.0,36.6,1.0,24.9,0.0
2023-02-15 07:52:00,0,1.0,26.9,-76.8,1.0,b'2436695222                      ',b'D5LS3',9.0,36.6,1.0,25.2,0.0
2023-02-15 08:53:00,0,1.0,27.1167,-76.95,1.0,b'2436695223                      ',b'D5LS3',9.0,36.52,1.0,24.7,0.0
2023-02-15 09:53:00,0,1.0,27.3333,-77.1167,1.0,b'2436695224                      ',b'D5LS3',9.0,36.55,1.0,24.6,0.0
2023-02-15 10:55:00,0,1.0,27.55,-77.2667,1.0,b'2436695225                      ',b'D5LS3',9.0,36.47,1.0,23.4,0.0
2023-02-15 11:55:00,0,1.0,27.75,-77.4333,1.0,b'2436695226                      ',b'D5LS3',9.0,36.49,1.0,23.4,0.0
2023-02-15 12:53:00,0,1.0,27.95,-77.5833,1.0,b'2436695227                      ',b'D5LS3',9.0,36.48,1.0,23.4,0.0
2023-02-15 13:53:00,0,1.0,28.1667,-77.7333,1.0,b'2436695228                      ',b'D5LS3',9.0,36.47,1.0,23.5,0.0
2023-02-15 14:53:00,0,1.0,28.3833,-77.9,1.0,b'2436695229                      ',b'D5LS3',9.0,36.5,1.0,23.4,0.0
2023-02-15 15:53:00,0,1.0,28.5833,-78.05,1.0,b'2436695230                      ',b'D5LS3',9.0,36.41,1.0,23.5,0.0
2023-02-15 16:55:00,0,1.0,28.8,-78.2167,1.0,b'2436695231                      ',b'D5LS3',9.0,36.44,1.0,23.6,0.0
2023-02-15 17:53:00,0,1.0,29.0,-78.3667,1.0,b'2436695232                      ',b'D5LS3',9.0,36.39,1.0,23.4,0.0
2023-02-15 18:54:00,0,1.0,29.2,-78.5167,1.0,b'2436695233                      ',b'D5LS3',9.0,36.44,4.0,23.5,0.0
2023-02-15 19:52:00,0,1.0,29.4,-78.6667,1.0,b'2436695234                      ',b'D5LS3',9.0,36.13,4.0,24.0,0.0
2023-02-15 20:54:00,0,1.0,29.6333,-78.85,1.0,b'2436695235                      ',b'D5LS3',9.0,36.34,4.0,23.4,0.0
2023-02-15 21:53:00,0,1.0,29.85,-79.0167,1.0,b'2436695236                      ',b'D5LS3',9.0,35.95,4.0,25.2,0.0
2023-02-15 22:55:00,0,1.0,30.0667,-79.1667,1.0,b'2436695237                      ',b'D5LS3',9.0,35.97,1.0,25.3,0.0
2023-02-15 23:55:00,0,1.0,30.2833,-79.3333,1.0,b'2437064688                      ',b'D5LS3',9.0,35.94,1.0,25.1,0.0
2023-02-16 00:53:00,0,1.0,30.4833,-79.5,1.0,b'2437064689                      ',b'D5LS3',9.0,36.01,4.0,25.2,0.0
2023-02-16 01:53:00,0,1.0,30.6833,-79.65,1.0,b'2437064690                      ',b'D5LS3',9.0,35.88,1.0,25.6,0.0
2023-02-16 02:54:00,0,1.0,30.9,-79.8167,1.0,b'2437064691                      ',b'D5LS3',9.0,35.77,4.0,26.2,0.0
2023-02-16 03:54:00,0,1.0,31.0833,-79.9667,1.0,b'2437064692                      ',b'D5LS3',9.0,36.06,4.0,22.9,0.0
2023-02-16 04:51:00,0,1.0,31.2833,-80.1167,1.0,b'2437064693                      ',b'D5LS3',9.0,36.13,2.0,21.4,0.0
2023-02-16 05:54:00,0,1.0,31.4833,-80.25,1.0,b'2437064694                      ',b'D5LS3',9.0,36.09,2.0,17.6,0.0
2023-02-16 06:52:00,0,1.0,31.6833,-80.3833,1.0,b'2437064695                      ',b'D5LS3',9.0,36.07,4.0,17.7,0.0
2023-02-16 07:53:00,0,1.0,31.8667,-80.5167,1.0,b'2437064696                      ',b'D5LS3',9.0,35.4,4.0,14.8,0.0
2023-02-16 08:53:00,0,1.0,31.9333,-80.6833,1.0,b'2437064697                      ',b'D5LS3',9.0,33.63,4.0,14.6,0.0
2023-02-16 09:54:00,0,1.0,32.0333,-80.9167,1.0,b'2437064698                      ',b'D5LS3',9.0,26.17,4.0,14.5,0.0
2023-02-16 10:54:00,0,1.0,32.0833,-81.0833,4.0,b'2437064699                      ',b'D5LS3',9.0,6.53,4.0,13.5,0.0
2023-02-16 11:52:00,0,1.0,32.0833,-81.1,4.0,b'2437064700                      ',b'D5LS3',9.0,8.7,4.0,13.5,0.0
2023-02-16 12:53:00,0,1.0,32.0833,-81.1,4.0,b'2437064701                      ',b'D5LS3',9.0,5.81,4.0,13.5,0.0
2023-02-16 13:54:00,0,1.0,32.0833,-81.1,4.0,b'2437064702                      ',b'D5LS3',9.0,4.27,4.0,13.5,0.0
2023-02-16 14:53:00,0,1.0,32.0833,-81.1,4.0,b'2437064703                      ',b'D5LS3',9.0,4.55,4.0,13.6,0.0
2023-02-16 15:53:00,0,1.0,32.0833,-81.1,4.0,b'2437064704                      ',b'D5LS3',9.0,3.27,4.0,13.8,0.0
2023-02-16 16:53:00,0,1.0,32.0833,-81.1,4.0,b'2437064705                      ',b'D5LS3',9.0,3.71,4.0,13.8,0.0
2023-02-16 17:51:00,0,1.0,32.0833,-81.1,4.0,b'2437064706                      ',b'D5LS3',9.0,3.89,4.0,13.8,0.0
2023-02-16 18:53:00,0,1.0,32.0833,-81.1,4.0,b'2437064707                      ',b'D5LS3',9.0,3.66,4.0,13.8,0.0
2023-02-16 19:52:00,0,1.0,32.0833,-81.1,4.0,b'2437064708                      ',b'D5LS3',9.0,5.24,4.0,13.7,0.0
2023-02-16 20:53:00,0,1.0,32.0833,-81.1,4.0,b'2437064709                      ',b'D5LS3',9.0,6.07,4.0,13.7,0.0
2023-02-16 21:53:00,0,1.0,32.0833,-81.1,4.0,b'2437064710                      ',b'D5LS3',9.0,2.91,4.0,14.0,0.0
2023-02-16 22:53:00,0,1.0,32.0833,-81.1,4.0,b'2437064711                      ',b'D5LS3',9.0,5.48,1.0,13.9,0.0
2023-02-16 23:54:00,0,1.0,32.1,-81.0,1.0,b'2437442026                      ',b'D5LS3',9.0,8.05,4.0,14.1,0.0
2023-02-17 00:55:00,0,1.0,31.9833,-80.7667,1.0,b'2437442027                      ',b'D5LS3',9.0,31.06,4.0,14.6,0.0
2023-02-17 01:53:00,0,1.0,31.9167,-80.6,1.0,b'2437442028                      ',b'D5LS3',9.0,33.85,4.0,14.9,0.0
2023-02-17 02:52:00,0,1.0,31.9167,-80.4167,1.0,b'2437442029                      ',b'D5LS3',9.0,34.92,1.0,15.0,0.0
2023-02-17 03:52:00,0,1.0,32.0167,-80.1167,1.0,b'2437442030                      ',b'D5LS3',9.0,35.98,4.0,18.6,0.0
2023-02-17 04:53:00,0,1.0,32.1,-79.8167,1.0,b'2437442031                      ',b'D5LS3',9.0,35.9,4.0,19.4,0.0
