TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-08 16:55:00,0,1.0,-58.4,167.05,1.0,b'2433875968                      ',b'FMNB',10.0,33.72,1.0,6.7,0.0
2023-02-08 17:55:00,0,1.0,-58.1667,167.15,1.0,b'2433875969                      ',b'FMNB',10.0,33.75,1.0,6.9,0.0
2023-02-08 18:55:00,0,1.0,-57.9333,167.2667,1.0,b'2433875970                      ',b'FMNB',10.0,33.78,1.0,7.0,0.0
2023-02-08 19:55:00,0,1.0,-57.7,167.3667,1.0,b'2433875971                      ',b'FMNB',10.0,33.73,1.0,6.9,0.0
2023-02-08 20:55:00,0,1.0,-57.4667,167.4667,1.0,b'2433875972                      ',b'FMNB',10.0,33.8,1.0,7.9,0.0
2023-02-08 21:55:00,0,1.0,-57.2167,167.55,1.0,b'2433875973                      ',b'FMNB',10.0,33.78,1.0,7.7,0.0
2023-02-08 22:55:00,0,1.0,-56.9833,167.6667,1.0,b'2433875974                      ',b'FMNB',10.0,33.79,1.0,8.0,0.0
2023-02-08 23:55:00,0,1.0,-56.75,167.75,1.0,b'2434222770                      ',b'FMNB',10.0,33.93,4.0,9.0,0.0
2023-02-09 00:55:00,0,1.0,-56.5167,167.85,1.0,b'2434222771                      ',b'FMNB',10.0,33.85,1.0,8.8,0.0
2023-02-09 01:55:00,0,1.0,-56.2833,167.95,1.0,b'2434222772                      ',b'FMNB',10.0,33.82,1.0,8.9,0.0
2023-02-09 02:55:00,0,1.0,-56.05,168.05,1.0,b'2434222773                      ',b'FMNB',10.0,33.97,1.0,10.0,0.0
2023-02-09 03:55:00,0,1.0,-55.8167,168.1333,1.0,b'2434222774                      ',b'FMNB',10.0,34.12,1.0,10.7,0.0
2023-02-09 04:55:00,0,1.0,-55.5833,168.2333,1.0,b'2434222775                      ',b'FMNB',10.0,34.22,1.0,10.8,0.0
2023-02-09 05:55:00,0,1.0,-55.35,168.3167,1.0,b'2434222776                      ',b'FMNB',10.0,34.32,4.0,10.7,0.0
2023-02-09 06:55:00,0,1.0,-55.1167,168.4167,1.0,b'2434222777                      ',b'FMNB',10.0,34.21,4.0,10.7,0.0
2023-02-09 07:55:00,0,1.0,-54.8667,168.5167,1.0,b'2434222778                      ',b'FMNB',10.0,34.37,4.0,11.1,0.0
2023-02-09 08:55:00,0,1.0,-54.6333,168.6667,1.0,b'2434222779                      ',b'FMNB',10.0,34.21,1.0,10.7,0.0
2023-02-09 09:55:00,0,1.0,-54.4167,168.7667,1.0,b'2434222780                      ',b'FMNB',10.0,34.18,1.0,10.2,0.0
2023-02-09 10:55:00,0,1.0,-54.1833,168.8167,1.0,b'2434222781                      ',b'FMNB',10.0,34.29,1.0,10.4,0.0
2023-02-09 11:55:00,0,1.0,-53.95,168.8833,1.0,b'2434222782                      ',b'FMNB',10.0,34.31,1.0,10.5,0.0
2023-02-09 12:55:00,0,1.0,-53.7333,168.9667,1.0,b'2434222783                      ',b'FMNB',10.0,34.29,1.0,10.4,0.0
2023-02-09 13:55:00,0,1.0,-53.5167,169.0333,1.0,b'2434222784                      ',b'FMNB',10.0,34.35,1.0,10.6,0.0
2023-02-09 14:55:00,0,1.0,-53.3,169.1167,1.0,b'2434222785                      ',b'FMNB',10.0,34.39,1.0,10.7,0.0
2023-02-09 15:55:00,0,1.0,-53.1,169.2,1.0,b'2434222786                      ',b'FMNB',10.0,34.41,1.0,10.9,0.0
2023-02-09 16:55:00,0,1.0,-52.8833,169.2833,1.0,b'2434222787                      ',b'FMNB',10.0,34.39,1.0,10.8,0.0
2023-02-09 17:55:00,0,1.0,-52.6667,169.3667,1.0,b'2434222788                      ',b'FMNB',10.0,34.36,1.0,10.6,0.0
2023-02-09 18:55:00,0,1.0,-52.4333,169.3667,1.0,b'2434222789                      ',b'FMNB',10.0,34.35,1.0,10.4,0.0
2023-02-09 19:55:00,0,1.0,-52.2,169.4833,1.0,b'2434222790                      ',b'FMNB',10.0,34.36,1.0,10.4,0.0
2023-02-09 20:55:00,0,1.0,-51.9667,169.6,1.0,b'2434222791                      ',b'FMNB',10.0,34.37,1.0,11.3,0.0
2023-02-09 21:55:00,0,1.0,-51.75,169.7,1.0,b'2434222792                      ',b'FMNB',10.0,34.37,1.0,11.5,0.0
2023-02-09 22:55:00,0,1.0,-51.5167,169.8167,1.0,b'2434222793                      ',b'FMNB',10.0,34.38,1.0,11.4,0.0
2023-02-09 23:55:00,0,1.0,-51.3,169.9333,1.0,b'2434657042                      ',b'FMNB',10.0,34.35,1.0,12.0,0.0
2023-02-10 00:55:00,0,1.0,-51.0667,170.05,1.0,b'2434657043                      ',b'FMNB',10.0,34.35,4.0,12.2,0.0
2023-02-10 01:55:00,0,1.0,-50.85,170.15,1.0,b'2434657044                      ',b'FMNB',10.0,1.25,4.0,21.4,0.0
2023-02-10 02:55:00,0,1.0,-50.6333,170.2667,1.0,b'2434657045                      ',b'FMNB',10.0,34.34,4.0,12.5,0.0
2023-02-10 03:55:00,0,1.0,-50.4167,170.3667,1.0,b'2434657046                      ',b'FMNB',10.0,34.34,1.0,12.8,0.0
2023-02-10 04:55:00,0,1.0,-50.2,170.4833,1.0,b'2434657047                      ',b'FMNB',10.0,34.35,1.0,13.1,0.0
2023-02-10 05:55:00,0,1.0,-49.9833,170.5833,1.0,b'2434657048                      ',b'FMNB',10.0,34.35,1.0,13.0,0.0
2023-02-10 06:55:00,0,1.0,-49.7667,170.7,1.0,b'2434657049                      ',b'FMNB',10.0,34.35,1.0,13.5,0.0
2023-02-10 07:55:00,0,1.0,-49.55,170.8,1.0,b'2434657050                      ',b'FMNB',10.0,34.35,1.0,13.7,0.0
2023-02-10 08:55:00,0,1.0,-49.3167,170.9,1.0,b'2434657051                      ',b'FMNB',10.0,34.35,1.0,13.5,0.0
2023-02-10 09:55:00,0,1.0,-49.1,171.0,1.0,b'2434657052                      ',b'FMNB',10.0,34.36,1.0,13.9,0.0
2023-02-10 10:55:00,0,1.0,-48.8667,171.1167,1.0,b'2434657053                      ',b'FMNB',10.0,34.37,1.0,13.9,0.0
2023-02-10 11:55:00,0,1.0,-48.65,171.2167,1.0,b'2434657054                      ',b'FMNB',10.0,34.36,1.0,14.1,0.0
2023-02-10 12:55:00,0,1.0,-48.4167,171.3333,1.0,b'2434657055                      ',b'FMNB',10.0,34.37,1.0,14.7,0.0
2023-02-10 13:55:00,0,1.0,-48.2,171.4333,1.0,b'2434657056                      ',b'FMNB',10.0,34.37,1.0,14.6,0.0
2023-02-10 14:55:00,0,1.0,-47.9667,171.55,1.0,b'2434657057                      ',b'FMNB',10.0,34.38,1.0,14.7,0.0
2023-02-10 15:55:00,0,1.0,-47.7333,171.65,1.0,b'2434657058                      ',b'FMNB',10.0,34.38,1.0,14.4,0.0
2023-02-10 16:55:00,0,1.0,-47.5167,171.75,1.0,b'2434657059                      ',b'FMNB',10.0,34.39,1.0,15.4,0.0
2023-02-10 17:55:00,0,1.0,-47.2833,171.8667,1.0,b'2434657060                      ',b'FMNB',10.0,34.39,1.0,15.3,0.0
2023-02-10 18:55:00,0,1.0,-47.05,171.9667,1.0,b'2434657061                      ',b'FMNB',10.0,34.38,1.0,15.2,0.0
2023-02-10 19:55:00,0,1.0,-46.8167,172.0667,1.0,b'2434657062                      ',b'FMNB',10.0,34.39,1.0,15.0,0.0
2023-02-10 20:55:00,0,1.0,-46.6,172.1833,1.0,b'2434657063                      ',b'FMNB',10.0,34.42,4.0,16.3,0.0
2023-02-10 21:55:00,0,1.0,-46.3667,172.2833,1.0,b'2434657064                      ',b'FMNB',10.0,4.71,4.0,16.8,0.0
2023-02-10 22:55:00,0,1.0,-46.1333,172.3833,1.0,b'2434657065                      ',b'FMNB',10.0,34.4,1.0,16.3,0.0
2023-02-10 23:55:00,0,1.0,-45.9,172.5,1.0,b'2435056266                      ',b'FMNB',10.0,34.4,1.0,16.1,0.0
2023-02-11 00:55:00,0,1.0,-45.65,172.6,1.0,b'2435056267                      ',b'FMNB',10.0,34.42,1.0,17.3,0.0
2023-02-11 01:55:00,0,1.0,-45.4,172.7167,1.0,b'2435056268                      ',b'FMNB',10.0,34.41,1.0,17.5,0.0
2023-02-11 02:55:00,0,1.0,-45.1833,172.8167,1.0,b'2435056269                      ',b'FMNB',10.0,34.41,1.0,16.5,0.0
2023-02-11 03:55:00,0,1.0,-44.95,172.9167,1.0,b'2435056270                      ',b'FMNB',10.0,34.42,1.0,16.5,0.0
2023-02-11 04:55:00,0,1.0,-44.7333,173.0167,1.0,b'2435056271                      ',b'FMNB',10.0,34.37,4.0,15.8,0.0
2023-02-11 05:55:00,0,1.0,-44.5167,173.1167,1.0,b'2435056272                      ',b'FMNB',10.0,34.53,1.0,16.1,0.0
2023-02-11 06:55:00,0,1.0,-44.3,173.2167,1.0,b'2435056273                      ',b'FMNB',10.0,34.76,4.0,18.0,0.0
2023-02-11 07:55:00,0,1.0,-44.0667,173.3,1.0,b'2435056274                      ',b'FMNB',10.0,34.74,1.0,18.4,0.0
2023-02-12 03:55:00,0,1.0,-43.6,172.7167,4.0,b'2435428347                      ',b'FMNB',10.0,1.51,4.0,23.1,0.0
2023-02-12 04:55:00,0,1.0,-43.6,172.7167,4.0,b'2435428348                      ',b'FMNB',10.0,1.5,2.0,23.0,0.0
2023-02-16 01:55:00,0,1.0,-47.8167,168.5333,1.0,b'2437064644                      ',b'FMNB',10.0,1.04,4.0,23.4,0.0
2023-02-16 02:55:00,0,1.0,-48.0167,168.2667,1.0,b'2437064645                      ',b'FMNB',10.0,34.91,4.0,15.7,0.0
2023-02-16 03:55:00,0,1.0,-48.2167,168.0,1.0,b'2437064646                      ',b'FMNB',10.0,34.92,2.0,15.2,0.0
2023-02-16 04:55:00,0,1.0,-48.4167,167.7333,1.0,b'2437064647                      ',b'FMNB',10.0,34.9,1.0,15.2,0.0
2023-02-16 05:55:00,0,1.0,-48.6167,167.45,1.0,b'2437064648                      ',b'FMNB',10.0,34.95,2.0,15.4,0.0
2023-02-16 06:55:00,0,1.0,-48.8167,167.1667,1.0,b'2437064649                      ',b'FMNB',10.0,34.92,2.0,15.3,0.0
2023-02-16 07:55:00,0,1.0,-48.9833,166.9333,1.0,b'2437064650                      ',b'FMNB',10.0,34.95,4.0,15.5,0.0
2023-02-16 08:55:00,0,1.0,-49.15,166.6833,1.0,b'2437064651                      ',b'FMNB',10.0,34.75,1.0,14.3,0.0
2023-02-16 09:55:00,0,1.0,-49.3167,166.45,1.0,b'2437064652                      ',b'FMNB',10.0,34.48,4.0,12.8,0.0
2023-02-16 10:55:00,0,1.0,-49.5,166.2,1.0,b'2437064653                      ',b'FMNB',10.0,34.49,4.0,12.7,0.0
2023-02-16 11:55:00,0,1.0,-49.6667,165.95,1.0,b'2437064654                      ',b'FMNB',10.0,34.74,4.0,13.6,0.0
2023-02-16 12:55:00,0,1.0,-49.8333,165.7,1.0,b'2437064655                      ',b'FMNB',10.0,34.75,4.0,13.9,0.0
2023-02-16 15:55:00,0,1.0,-50.3333,164.95,1.0,b'2437064656                      ',b'FMNB',10.0,34.51,4.0,13.1,0.0
2023-02-16 16:55:00,0,1.0,-50.5167,164.6833,1.0,b'2437064657                      ',b'FMNB',10.0,34.51,1.0,13.0,0.0
2023-02-16 17:55:00,0,1.0,-50.6833,164.4,1.0,b'2437064658                      ',b'FMNB',10.0,34.54,4.0,13.0,0.0
2023-02-16 18:55:00,0,1.0,-50.85,164.15,1.0,b'2437064659                      ',b'FMNB',10.0,34.32,4.0,12.4,0.0
2023-02-16 19:03:00,0,1.0,-50.8833,164.1,1.0,b'2437064660                      ',b'FMNB',10.0,34.3,1.0,12.3,0.0
2023-02-16 19:55:00,0,1.0,-51.0333,163.8833,1.0,b'2437064661                      ',b'FMNB',10.0,34.29,1.0,12.2,0.0
2023-02-16 20:55:00,0,1.0,-51.1833,163.6,1.0,b'2437064662                      ',b'FMNB',10.0,34.29,1.0,12.1,0.0
2023-02-16 21:55:00,0,1.0,-51.35,163.35,1.0,b'2437064663                      ',b'FMNB',10.0,34.28,1.0,12.2,0.0
2023-02-16 22:55:00,0,1.0,-51.5167,163.0667,1.0,b'2437064664                      ',b'FMNB',10.0,34.18,1.0,11.7,0.0
2023-02-16 23:55:00,0,1.0,-51.6833,162.7833,1.0,b'2437064665                      ',b'FMNB',10.0,34.14,1.0,11.4,0.0
2023-02-17 00:55:00,0,1.0,-51.8667,162.4833,1.0,b'2437441978                      ',b'FMNB',10.0,34.13,1.0,11.6,0.0
2023-02-17 01:55:00,0,1.0,-52.0333,162.2,1.0,b'2437441979                      ',b'FMNB',10.0,34.17,4.0,11.4,0.0
2023-02-17 02:55:00,0,1.0,-52.2167,161.9,1.0,b'2437441980                      ',b'FMNB',10.0,33.84,4.0,9.7,0.0
2023-02-17 03:55:00,0,1.0,-52.3667,161.6167,1.0,b'2437441981                      ',b'FMNB',10.0,33.86,1.0,9.8,0.0
2023-02-17 04:55:00,0,1.0,-52.5333,161.3333,1.0,b'2437441982                      ',b'FMNB',10.0,33.86,1.0,9.8,0.0
2023-02-17 05:55:00,0,1.0,-52.6833,161.0667,1.0,b'2437441983                      ',b'FMNB',10.0,33.84,1.0,9.8,0.0
2023-02-17 06:55:00,0,1.0,-52.8333,160.8,1.0,b'2437441984                      ',b'FMNB',10.0,33.83,1.0,9.7,0.0
2023-02-17 07:55:00,0,1.0,-52.9833,160.5167,1.0,b'2437441985                      ',b'FMNB',10.0,33.95,1.0,10.2,0.0
2023-02-17 08:55:00,0,1.0,-53.1333,160.2333,1.0,b'2437441986                      ',b'FMNB',10.0,33.93,1.0,10.0,0.0
2023-02-17 09:55:00,0,1.0,-53.3,159.9333,1.0,b'2437441987                      ',b'FMNB',10.0,33.93,4.0,10.1,0.0
2023-02-17 10:55:00,0,1.0,-53.4667,159.6333,1.0,b'2437441988                      ',b'FMNB',10.0,34.23,4.0,10.9,0.0
2023-02-17 11:55:00,0,1.0,-53.6167,159.3333,1.0,b'2437441989                      ',b'FMNB',10.0,34.17,4.0,11.1,0.0
2023-02-17 12:55:00,0,1.0,-53.7833,159.0167,1.0,b'2437441990                      ',b'FMNB',10.0,33.8,4.0,9.0,0.0
2023-02-17 13:55:00,0,1.0,-53.9667,158.75,1.0,b'2437441991                      ',b'FMNB',10.0,33.81,1.0,8.9,0.0
2023-02-17 14:55:00,0,1.0,-54.15,158.4833,1.0,b'2437441992                      ',b'FMNB',10.0,33.8,1.0,8.8,0.0
2023-02-17 15:55:00,0,1.0,-54.3333,158.2,1.0,b'2437441993                      ',b'FMNB',10.0,33.8,1.0,8.6,0.0
2023-02-17 16:55:00,0,1.0,-54.5167,157.9333,1.0,b'2437441994                      ',b'FMNB',10.0,33.75,1.0,8.0,0.0
2023-02-17 17:55:00,0,1.0,-54.7,157.6667,1.0,b'2437441995                      ',b'FMNB',10.0,33.9,4.0,8.4,0.0
2023-02-17 19:55:00,0,1.0,-55.05,157.1,1.0,b'2437441996                      ',b'FMNB',10.0,33.79,1.0,8.5,0.0
2023-02-17 20:55:00,0,1.0,-55.2333,156.8167,1.0,b'2437441997                      ',b'FMNB',10.0,33.78,1.0,8.2,0.0
2023-02-17 21:55:00,0,1.0,-55.4167,156.55,1.0,b'2437441998                      ',b'FMNB',10.0,33.81,4.0,8.3,0.0
2023-02-17 23:55:00,0,1.0,-55.75,156.0,1.0,b'2437441999                      ',b'FMNB',10.0,34.23,4.0,9.9,0.0
2023-02-18 00:55:00,0,1.0,-55.9167,155.75,1.0,b'2437442000                      ',b'FMNB',10.0,33.87,4.0,8.6,0.0
