TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-21 21:57:00,0,1.0,-17.4667,168.0667,1.0,b'2439086868                      ',b'7KAA',8.0,20.05,4.0,30.2,0.0
2023-02-21 23:59:00,0,1.0,-17.7667,168.15,1.0,b'2439086869                      ',b'7KAA',8.0,16.96,2.0,30.3,0.0
2023-02-22 19:59:00,0,1.0,-18.0167,168.1667,1.0,b'2439431077                      ',b'7KAA',8.0,16.56,4.0,30.0,0.0
2023-02-22 21:59:00,0,1.0,-18.5,168.0667,1.0,b'2439431078                      ',b'7KAA',8.0,15.95,4.0,30.3,0.0
2023-02-22 23:58:00,0,1.0,-18.9667,167.9667,1.0,b'2439431079                      ',b'7KAA',8.0,10.56,2.0,29.9,0.0
2023-02-23 01:59:00,0,1.0,-19.45,167.8667,1.0,b'2439831944                      ',b'7KAA',8.0,13.8,4.0,29.9,0.0
2023-02-23 04:00:00,0,1.0,-19.9,167.75,1.0,b'2439831945                      ',b'7KAA',8.0,14.2,4.0,29.9,0.0
2023-02-23 05:58:00,0,1.0,-20.3333,167.65,1.0,b'2439831946                      ',b'7KAA',8.0,12.51,4.0,29.7,0.0
2023-02-23 07:59:00,0,1.0,-20.8,167.5667,1.0,b'2439831947                      ',b'7KAA',8.0,15.76,4.0,29.8,0.0
2023-02-23 09:59:00,0,1.0,-21.25,167.4667,1.0,b'2439831948                      ',b'7KAA',8.0,6.21,4.0,29.6,0.0
2023-02-23 12:00:00,0,1.0,-21.65,167.3333,1.0,b'2439831949                      ',b'7KAA',8.0,9.14,2.0,29.2,0.0
2023-02-24 06:00:00,0,1.0,-22.2667,166.4333,1.0,b'2440219840                      ',b'7KAA',8.0,34.98,4.0,29.1,0.0
2023-02-24 07:59:00,0,1.0,-22.4,166.75,1.0,b'2440219841                      ',b'7KAA',8.0,35.0,1.0,28.7,0.0
2023-02-24 10:00:00,0,1.0,-22.2833,167.1667,1.0,b'2440219842                      ',b'7KAA',8.0,34.86,1.0,28.4,0.0
2023-02-24 12:01:00,0,1.0,-22.1,167.5167,1.0,b'2440219843                      ',b'7KAA',8.0,34.61,2.0,28.6,0.0
2023-02-24 13:59:00,0,1.0,-21.9,167.8667,1.0,b'2440219844                      ',b'7KAA',8.0,34.37,4.0,28.9,0.0
2023-02-24 16:00:00,0,1.0,-21.6833,168.2167,1.0,b'2440219845                      ',b'7KAA',8.0,34.4,2.0,28.9,0.0
2023-02-24 17:59:00,0,1.0,-21.4667,168.6,1.0,b'2440219846                      ',b'7KAA',8.0,34.6,1.0,28.1,0.0
2023-02-24 19:59:00,0,1.0,-21.2667,168.9833,1.0,b'2440219847                      ',b'7KAA',8.0,34.95,4.0,28.1,0.0
2023-02-24 21:59:00,0,1.0,-21.0333,169.3667,1.0,b'2440219848                      ',b'7KAA',8.0,34.91,1.0,28.1,0.0
2023-02-25 00:00:00,0,1.0,-20.8333,169.7667,1.0,b'2440219849                      ',b'7KAA',8.0,35.05,1.0,29.2,0.0
2023-02-25 02:00:00,0,1.0,-20.65,170.1333,1.0,b'2440574710                      ',b'7KAA',8.0,34.67,4.0,29.3,0.0
2023-02-25 03:59:00,0,1.0,-20.4833,170.5,1.0,b'2440574711                      ',b'7KAA',8.0,34.62,1.0,29.6,0.0
2023-02-25 05:57:00,0,1.0,-20.3333,170.85,1.0,b'2440574712                      ',b'7KAA',8.0,34.75,4.0,29.6,0.0
2023-02-25 07:59:00,0,1.0,-20.2,171.2167,1.0,b'2440574713                      ',b'7KAA',8.0,34.66,4.0,29.5,0.0
2023-02-25 09:59:00,0,1.0,-20.0667,171.5833,1.0,b'2440574714                      ',b'7KAA',8.0,33.98,4.0,29.5,0.0
2023-02-25 11:58:00,0,1.0,-19.9333,171.95,1.0,b'2440574715                      ',b'7KAA',8.0,34.57,4.0,29.7,0.0
2023-02-25 13:57:00,0,1.0,-19.8,172.3167,1.0,b'2440574716                      ',b'7KAA',8.0,34.62,1.0,29.8,0.0
2023-02-25 15:57:00,0,1.0,-19.65,172.6833,1.0,b'2440574717                      ',b'7KAA',8.0,34.55,1.0,30.0,0.0
2023-02-25 17:57:00,0,1.0,-19.5,173.0667,1.0,b'2440574718                      ',b'7KAA',8.0,34.54,1.0,30.0,0.0
2023-02-25 20:00:00,0,1.0,-19.35,173.4667,1.0,b'2440574719                      ',b'7KAA',8.0,34.55,1.0,30.2,0.0
2023-02-25 21:58:00,0,1.0,-19.2167,173.8333,1.0,b'2440574720                      ',b'7KAA',8.0,34.52,1.0,30.1,0.0
2023-02-25 23:59:00,0,1.0,-19.0833,174.2,1.0,b'2440574721                      ',b'7KAA',8.0,34.41,1.0,30.5,0.0
2023-02-26 01:59:00,0,1.0,-18.95,174.55,1.0,b'2440945655                      ',b'7KAA',8.0,34.52,1.0,30.8,0.0
2023-02-26 03:59:00,0,1.0,-18.8333,174.9,1.0,b'2440945656                      ',b'7KAA',8.0,34.54,1.0,30.7,0.0
2023-02-26 06:00:00,0,1.0,-18.6833,175.25,1.0,b'2440945657                      ',b'7KAA',8.0,34.67,4.0,30.7,0.0
2023-02-26 08:00:00,0,1.0,-18.55,175.6167,1.0,b'2440945658                      ',b'7KAA',8.0,34.6,1.0,30.4,0.0
2023-02-26 09:58:00,0,1.0,-18.4167,175.95,1.0,b'2440945659                      ',b'7KAA',8.0,34.53,1.0,30.6,0.0
2023-02-26 12:00:00,0,1.0,-18.2833,176.3333,1.0,b'2440945660                      ',b'7KAA',8.0,34.57,1.0,30.5,0.0
2023-02-26 13:58:00,0,1.0,-18.15,176.6667,1.0,b'2440945661                      ',b'7KAA',8.0,34.5,1.0,30.5,0.0
2023-02-26 15:58:00,0,1.0,-18.0167,176.9667,1.0,b'2440945662                      ',b'7KAA',8.0,34.52,4.0,30.4,0.0
2023-02-26 17:59:00,0,1.0,-17.9167,177.2333,1.0,b'2440945663                      ',b'7KAA',8.0,33.72,2.0,30.6,0.0
2023-02-27 23:59:00,0,1.0,-17.8167,177.2833,1.0,b'2441497454                      ',b'7KAA',8.0,33.52,2.0,30.5,0.0
2023-02-28 01:59:00,0,1.0,-18.1667,177.35,1.0,b'2441815777                      ',b'7KAA',8.0,34.27,4.0,30.1,0.0
2023-02-28 03:58:00,0,1.0,-18.45,177.8333,1.0,b'2441815778                      ',b'7KAA',8.0,34.32,4.0,30.5,0.0
2023-02-28 05:59:00,0,1.0,-18.35,178.2667,1.0,b'2441815779                      ',b'7KAA',8.0,34.59,1.0,30.3,0.0
