TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-06 19:54:00,0,1.0,45.6,-8.05,1.0,b'2432553905                      ',b'LXSQ',10.0,35.55,1.0,12.9,0.0
2023-02-06 21:54:00,0,1.0,46.0,-7.7333,1.0,b'2432553906                      ',b'LXSQ',10.0,35.56,1.0,13.0,0.0
2023-02-06 23:57:00,0,1.0,46.4167,-7.3833,1.0,b'2432553907                      ',b'LXSQ',10.0,35.54,1.0,12.6,0.0
2023-02-07 01:53:00,0,1.0,46.8,-7.0,1.0,b'2432553908                      ',b'LXSQ',10.0,35.54,1.0,12.5,0.0
2023-02-07 03:56:00,0,1.0,47.25,-6.65,1.0,b'2432553909                      ',b'LXSQ',10.0,35.52,1.0,12.5,0.0
2023-02-07 05:56:00,0,1.0,47.65,-6.2167,1.0,b'2432553910                      ',b'LXSQ',10.0,35.44,1.0,12.0,0.0
2023-02-07 07:56:00,0,1.0,48.0667,-6.0333,1.0,b'2432553911                      ',b'LXSQ',10.0,35.35,1.0,11.9,0.0
2023-02-07 09:54:00,0,1.0,48.4833,-5.9333,1.0,b'2432553912                      ',b'LXSQ',10.0,35.45,1.0,12.0,0.0
2023-02-07 11:55:00,0,1.0,48.8,-5.5,1.0,b'2432553913                      ',b'LXSQ',10.0,35.36,1.0,11.7,0.0
2023-02-07 13:56:00,0,1.0,49.05,-4.9667,1.0,b'2432553914                      ',b'LXSQ',10.0,35.28,1.0,11.6,0.0
2023-02-07 15:53:00,0,1.0,49.2833,-4.35,1.0,b'2432553915                      ',b'LXSQ',10.0,35.26,1.0,11.3,0.0
2023-02-07 17:54:00,0,1.0,49.5333,-3.6833,1.0,b'2432553916                      ',b'LXSQ',10.0,35.23,1.0,11.0,0.0
2023-02-07 19:55:00,0,1.0,49.8,-3.0,1.0,b'2432553917                      ',b'LXSQ',10.0,35.29,1.0,10.7,0.0
2023-02-07 21:57:00,0,1.0,49.95,-2.2,1.0,b'2432553918                      ',b'LXSQ',10.0,35.16,1.0,10.4,0.0
2023-02-07 23:57:00,0,1.0,50.0833,-1.4333,1.0,b'2432553919                      ',b'LXSQ',10.0,35.2,1.0,10.4,0.0
2023-02-09 15:55:00,0,1.0,51.5,0.6333,1.0,b'2434222806                      ',b'LXSQ',10.0,29.37,4.0,6.3,0.0
2023-02-09 17:56:00,0,1.0,51.7,1.4667,1.0,b'2434222807                      ',b'LXSQ',10.0,34.28,4.0,7.1,0.0
2023-02-09 19:54:00,0,1.0,51.8,1.85,1.0,b'2434222808                      ',b'LXSQ',10.0,34.41,4.0,7.4,0.0
2023-02-09 21:55:00,0,1.0,51.8667,2.3333,1.0,b'2434222809                      ',b'LXSQ',10.0,35.01,4.0,9.3,0.0
2023-02-09 23:55:00,0,1.0,51.8167,2.8,1.0,b'2434222810                      ',b'LXSQ',10.0,34.95,1.0,8.8,0.0
2023-02-11 01:55:00,0,1.0,51.9833,4.0167,1.0,b'2435056286                      ',b'LXSQ',10.0,22.75,4.0,6.9,0.0
2023-02-11 15:53:00,0,1.0,51.9833,4.05,1.0,b'2435056287                      ',b'LXSQ',10.0,15.89,4.0,6.7,0.0
2023-02-11 17:54:00,0,1.0,52.15,3.5333,1.0,b'2435056288                      ',b'LXSQ',10.0,34.53,4.0,7.8,0.0
2023-02-11 19:53:00,0,1.0,52.4167,3.1,1.0,b'2435056289                      ',b'LXSQ',10.0,34.99,4.0,8.5,0.0
2023-02-11 21:57:00,0,1.0,52.7667,3.25,1.0,b'2435056290                      ',b'LXSQ',10.0,35.03,4.0,8.6,0.0
2023-02-11 23:55:00,0,1.0,53.0833,3.45,1.0,b'2435056291                      ',b'LXSQ',10.0,34.78,1.0,7.6,0.0
2023-02-12 01:54:00,0,1.0,53.3833,3.6833,1.0,b'2435428350                      ',b'LXSQ',10.0,34.36,4.0,6.8,0.0
2023-02-12 03:53:00,0,1.0,53.6333,4.0833,1.0,b'2435428351                      ',b'LXSQ',10.0,34.38,1.0,7.0,0.0
2023-02-12 05:54:00,0,1.0,53.8667,4.5333,1.0,b'2435428352                      ',b'LXSQ',10.0,34.31,1.0,7.0,0.0
2023-02-12 07:55:00,0,1.0,54.0333,5.0333,1.0,b'2435428353                      ',b'LXSQ',10.0,34.43,4.0,7.3,0.0
2023-02-12 09:54:00,0,1.0,54.0833,5.6667,1.0,b'2435428354                      ',b'LXSQ',10.0,34.84,4.0,7.6,0.0
2023-02-12 11:56:00,0,1.0,54.1333,6.35,1.0,b'2435428355                      ',b'LXSQ',10.0,34.93,4.0,7.7,0.0
2023-02-12 13:54:00,0,1.0,54.15,7.05,1.0,b'2435428356                      ',b'LXSQ',10.0,33.57,1.0,7.0,0.0
2023-02-13 07:55:00,0,1.0,54.3333,7.4167,1.0,b'2436695125                      ',b'LXSQ',10.0,31.07,4.0,5.7,0.0
2023-02-13 21:55:00,0,1.0,54.1167,7.6833,1.0,b'2436695126                      ',b'LXSQ',10.0,32.78,4.0,6.4,0.0
2023-02-13 23:55:00,0,1.0,53.9833,8.45,1.0,b'2436695127                      ',b'LXSQ',10.0,22.37,4.0,4.9,0.0
2023-02-15 21:55:00,0,1.0,54.15,7.7167,1.0,b'2436695128                      ',b'LXSQ',10.0,24.53,4.0,12.0,0.0
2023-02-15 23:55:00,0,1.0,54.2167,6.7,1.0,b'2436695129                      ',b'LXSQ',10.0,32.33,4.0,11.9,0.0
2023-02-16 13:55:00,0,1.0,51.6167,3.1833,1.0,b'2437064672                      ',b'LXSQ',10.0,33.67,4.0,11.8,0.0
2023-02-16 15:54:00,0,1.0,51.4167,3.45,1.0,b'2437064673                      ',b'LXSQ',10.0,30.43,4.0,11.1,0.0
2023-02-16 17:55:00,0,1.0,51.3833,3.95,1.0,b'2437064674                      ',b'LXSQ',10.0,26.15,4.0,12.0,0.0
2023-02-16 19:55:00,0,1.0,51.35,4.2667,1.0,b'2437064675                      ',b'LXSQ',10.0,16.0,1.0,12.9,0.0
2023-02-18 05:55:00,0,1.0,51.4,4.1833,1.0,b'2437792246                      ',b'LXSQ',10.0,8.93,4.0,7.8,0.0
2023-02-18 07:55:00,0,1.0,51.4333,3.6667,1.0,b'2437792247                      ',b'LXSQ',10.0,24.85,4.0,7.1,0.0
2023-02-18 09:54:00,0,1.0,51.4,3.15,1.0,b'2437792248                      ',b'LXSQ',10.0,30.75,4.0,7.2,0.0
2023-02-18 11:55:00,0,1.0,51.3833,2.6167,1.0,b'2437792249                      ',b'LXSQ',10.0,34.24,4.0,8.2,0.0
2023-02-18 13:53:00,0,1.0,51.35,2.25,1.0,b'2437792250                      ',b'LXSQ',10.0,34.83,4.0,8.6,0.0
2023-02-18 15:55:00,0,1.0,51.3167,1.8667,1.0,b'2437792251                      ',b'LXSQ',10.0,34.92,1.0,8.8,0.0
2023-02-18 17:56:00,0,1.0,51.05,1.4833,1.0,b'2437792252                      ',b'LXSQ',10.0,34.86,4.0,8.9,0.0
2023-02-18 19:55:00,0,1.0,50.8167,1.1167,1.0,b'2437792253                      ',b'LXSQ',10.0,34.58,4.0,8.3,0.0
2023-02-18 21:55:00,0,1.0,50.6667,0.7667,1.0,b'2437792254                      ',b'LXSQ',10.0,35.06,4.0,9.4,0.0
2023-02-18 23:55:00,0,1.0,50.55,0.3333,1.0,b'2437792255                      ',b'LXSQ',10.0,35.0,1.0,9.2,0.0
2023-02-19 01:55:00,0,1.0,50.4667,-0.1667,1.0,b'2438146116                      ',b'LXSQ',10.0,35.19,4.0,9.8,0.0
2023-02-19 03:53:00,0,1.0,50.3667,-0.7,1.0,b'2438146117                      ',b'LXSQ',10.0,35.1,1.0,9.7,0.0
2023-02-19 05:52:00,0,1.0,50.2833,-1.15,1.0,b'2438146118                      ',b'LXSQ',10.0,35.09,1.0,9.5,0.0
2023-02-19 07:56:00,0,1.0,50.2333,-1.4833,1.0,b'2438146119                      ',b'LXSQ',10.0,35.15,1.0,10.0,0.0
2023-02-19 09:53:00,0,1.0,50.1667,-1.8667,1.0,b'2438146120                      ',b'LXSQ',10.0,35.23,1.0,10.4,0.0
2023-02-19 11:57:00,0,1.0,50.0667,-2.4333,1.0,b'2438146121                      ',b'LXSQ',10.0,35.29,1.0,10.5,0.0
2023-02-19 13:55:00,0,1.0,49.9333,-3.0167,1.0,b'2438146122                      ',b'LXSQ',10.0,35.27,1.0,10.5,0.0
2023-02-19 15:55:00,0,1.0,49.7667,-3.4667,1.0,b'2438146123                      ',b'LXSQ',10.0,35.37,1.0,11.1,0.0
2023-02-19 17:54:00,0,1.0,49.6333,-3.8167,1.0,b'2438146124                      ',b'LXSQ',10.0,35.33,1.0,11.1,0.0
2023-02-19 19:54:00,0,1.0,49.4833,-4.2167,1.0,b'2438146125                      ',b'LXSQ',10.0,35.3,1.0,11.1,0.0
2023-02-19 21:57:00,0,1.0,49.3167,-4.7,1.0,b'2438146126                      ',b'LXSQ',10.0,35.37,1.0,11.4,0.0
2023-02-19 23:56:00,0,1.0,49.1333,-5.2,1.0,b'2438146127                      ',b'LXSQ',10.0,35.36,1.0,11.6,0.0
2023-02-20 01:54:00,0,1.0,48.9833,-5.6167,1.0,b'2438625762                      ',b'LXSQ',10.0,35.4,1.0,11.6,0.0
2023-02-20 03:54:00,0,1.0,48.7833,-5.8667,1.0,b'2438625763                      ',b'LXSQ',10.0,35.48,1.0,11.7,0.0
2023-02-20 05:52:00,0,1.0,48.5167,-6.0833,1.0,b'2438625764                      ',b'LXSQ',10.0,35.5,1.0,12.0,0.0
2023-02-20 07:55:00,0,1.0,48.1833,-6.3667,1.0,b'2438625765                      ',b'LXSQ',10.0,35.47,1.0,12.0,0.0
2023-02-20 09:56:00,0,1.0,47.85,-6.6667,1.0,b'2438625766                      ',b'LXSQ',10.0,35.4,1.0,11.9,0.0
2023-02-20 11:54:00,0,1.0,47.5333,-6.9,1.0,b'2438625767                      ',b'LXSQ',10.0,35.4,1.0,11.9,0.0
2023-02-20 13:55:00,0,1.0,47.2333,-7.1167,1.0,b'2438625768                      ',b'LXSQ',10.0,35.58,1.0,12.4,0.0
2023-02-20 15:56:00,0,1.0,46.9333,-7.35,1.0,b'2438625769                      ',b'LXSQ',10.0,35.59,1.0,12.5,0.0
2023-02-20 17:55:00,0,1.0,46.6333,-7.6,1.0,b'2438625770                      ',b'LXSQ',10.0,35.6,1.0,12.6,0.0
2023-02-20 19:56:00,0,1.0,46.3333,-7.85,1.0,b'2438625771                      ',b'LXSQ',10.0,35.58,1.0,12.5,0.0
2023-02-20 21:53:00,0,1.0,46.0167,-8.0667,1.0,b'2438625772                      ',b'LXSQ',10.0,35.59,1.0,12.6,0.0
2023-02-20 23:54:00,0,1.0,45.7167,-8.3,1.0,b'2438625773                      ',b'LXSQ',10.0,35.59,1.0,12.7,0.0
2023-02-21 01:54:00,0,1.0,45.4,-8.5333,1.0,b'2439086815                      ',b'LXSQ',10.0,35.62,1.0,12.8,0.0
2023-02-21 03:53:00,0,1.0,45.1167,-8.7667,1.0,b'2439086816                      ',b'LXSQ',10.0,35.64,1.0,12.9,0.0
2023-02-21 05:56:00,0,1.0,44.8,-8.9667,1.0,b'2439086817                      ',b'LXSQ',10.0,35.58,1.0,13.3,0.0
2023-02-21 07:54:00,0,1.0,44.5,-9.2,1.0,b'2439086818                      ',b'LXSQ',10.0,35.54,1.0,13.3,0.0
2023-02-21 09:55:00,0,1.0,44.2,-9.4167,1.0,b'2439086819                      ',b'LXSQ',10.0,35.63,1.0,13.5,0.0
2023-02-21 11:54:00,0,1.0,43.9,-9.6333,1.0,b'2439086820                      ',b'LXSQ',10.0,35.65,1.0,13.5,0.0
2023-02-21 13:56:00,0,1.0,43.6,-9.8667,1.0,b'2439086821                      ',b'LXSQ',10.0,35.66,1.0,13.7,0.0
2023-02-21 15:53:00,0,1.0,43.3167,-10.0667,1.0,b'2439086822                      ',b'LXSQ',10.0,35.64,1.0,13.7,0.0
2023-02-21 17:56:00,0,1.0,42.9667,-10.1,1.0,b'2439086823                      ',b'LXSQ',10.0,35.72,1.0,14.2,0.0
2023-02-21 19:54:00,0,1.0,42.6167,-10.1,1.0,b'2439086824                      ',b'LXSQ',10.0,35.73,1.0,14.6,0.0
2023-02-21 21:54:00,0,1.0,42.25,-10.0833,1.0,b'2439086825                      ',b'LXSQ',10.0,35.72,1.0,14.4,0.0
2023-02-21 23:53:00,0,1.0,41.9,-10.1,1.0,b'2439086826                      ',b'LXSQ',10.0,35.8,1.0,14.8,0.0
2023-02-22 01:54:00,0,1.0,41.55,-10.0833,1.0,b'2439431034                      ',b'LXSQ',10.0,35.8,1.0,14.9,0.0
2023-02-22 03:54:00,0,1.0,41.2,-10.0833,1.0,b'2439431035                      ',b'LXSQ',10.0,35.79,1.0,14.9,0.0
2023-02-22 05:56:00,0,1.0,40.85,-10.0833,1.0,b'2439431036                      ',b'LXSQ',10.0,35.88,1.0,15.3,0.0
2023-02-22 07:53:00,0,1.0,40.5167,-10.0833,1.0,b'2439431037                      ',b'LXSQ',10.0,35.86,1.0,15.1,0.0
2023-02-22 09:56:00,0,1.0,40.1333,-10.1,1.0,b'2439431038                      ',b'LXSQ',10.0,35.89,1.0,15.1,0.0
2023-02-22 11:56:00,0,1.0,39.75,-10.1,1.0,b'2439431039                      ',b'LXSQ',10.0,35.99,1.0,15.4,0.0
2023-02-22 13:55:00,0,1.0,39.3833,-10.1,1.0,b'2439431040                      ',b'LXSQ',10.0,36.14,4.0,15.8,0.0
2023-02-22 15:55:00,0,1.0,39.0167,-10.1,1.0,b'2439431041                      ',b'LXSQ',10.0,36.07,1.0,15.7,0.0
2023-02-22 17:55:00,0,1.0,38.65,-10.0833,1.0,b'2439431042                      ',b'LXSQ',10.0,36.02,4.0,15.5,0.0
2023-02-22 19:55:00,0,1.0,38.3,-9.9833,1.0,b'2439431043                      ',b'LXSQ',10.0,36.25,4.0,16.3,0.0
2023-02-22 21:53:00,0,1.0,37.9333,-9.8833,1.0,b'2439431044                      ',b'LXSQ',10.0,36.22,1.0,16.2,0.0
2023-02-22 23:54:00,0,1.0,37.5667,-9.7667,1.0,b'2439431045                      ',b'LXSQ',10.0,36.29,1.0,16.5,0.0
2023-02-23 01:56:00,0,1.0,37.1833,-9.65,1.0,b'2439831913                      ',b'LXSQ',10.0,36.41,1.0,17.0,0.0
2023-02-23 03:56:00,0,1.0,36.8167,-9.55,1.0,b'2439831914                      ',b'LXSQ',10.0,36.44,1.0,17.2,0.0
2023-02-23 05:55:00,0,1.0,36.5667,-9.2667,1.0,b'2439831915                      ',b'LXSQ',10.0,36.54,1.0,17.6,0.0
2023-02-23 07:54:00,0,1.0,36.4667,-8.8667,1.0,b'2439831916                      ',b'LXSQ',10.0,36.51,1.0,17.4,0.0
2023-02-23 09:54:00,0,1.0,36.3333,-8.45,1.0,b'2439831917                      ',b'LXSQ',10.0,36.56,1.0,17.5,0.0
2023-02-23 19:53:00,0,1.0,36.0,-8.1,1.0,b'2439831918                      ',b'LXSQ',10.0,36.54,1.0,17.3,0.0
2023-02-23 21:53:00,0,1.0,36.0833,-8.1833,1.0,b'2439831919                      ',b'LXSQ',10.0,36.52,1.0,17.3,0.0
2023-02-24 15:54:00,0,1.0,36.0667,-8.1667,1.0,b'2440219807                      ',b'LXSQ',10.0,36.49,1.0,17.2,0.0
2023-02-25 07:53:00,0,1.0,36.0833,-7.8833,1.0,b'2440574671                      ',b'LXSQ',10.0,36.5,1.0,17.1,0.0
2023-02-25 09:56:00,0,1.0,36.0,-7.45,1.0,b'2440574672                      ',b'LXSQ',10.0,36.43,1.0,16.7,0.0
2023-02-25 11:54:00,0,1.0,35.9333,-7.0167,1.0,b'2440574673                      ',b'LXSQ',10.0,36.4,1.0,16.7,0.0
2023-02-26 03:54:00,0,1.0,35.8833,-6.5667,1.0,b'2440945626                      ',b'LXSQ',10.0,36.41,1.0,16.6,0.0
2023-02-26 07:54:00,0,1.0,35.8833,-6.4,1.0,b'2440945627                      ',b'LXSQ',10.0,36.42,1.0,16.7,0.0
2023-02-26 09:57:00,0,1.0,35.9,-5.95,1.0,b'2440945628                      ',b'LXSQ',10.0,36.39,1.0,16.5,0.0
2023-02-26 11:56:00,0,1.0,35.9167,-5.5667,1.0,b'2440945629                      ',b'LXSQ',10.0,36.41,1.0,16.7,0.0
2023-02-26 23:54:00,0,1.0,35.9167,-5.5,1.0,b'2440945630                      ',b'LXSQ',10.0,36.34,1.0,16.2,0.0
2023-02-27 01:55:00,0,1.0,35.95,-6.0,1.0,b'2441497410                      ',b'LXSQ',10.0,36.42,1.0,16.6,0.0
2023-02-27 03:55:00,0,1.0,35.7667,-6.55,1.0,b'2441497411                      ',b'LXSQ',10.0,36.39,1.0,16.6,0.0
2023-02-27 05:55:00,0,1.0,35.3667,-6.9833,1.0,b'2441497412                      ',b'LXSQ',10.0,36.37,1.0,16.5,0.0
2023-02-27 07:55:00,0,1.0,34.9833,-7.4167,1.0,b'2441497413                      ',b'LXSQ',10.0,36.49,1.0,17.1,0.0
2023-02-27 09:55:00,0,1.0,34.6,-7.8667,1.0,b'2441497414                      ',b'LXSQ',10.0,36.52,1.0,17.4,0.0
2023-02-27 11:55:00,0,1.0,34.25,-8.3,1.0,b'2441497415                      ',b'LXSQ',10.0,36.54,1.0,17.6,0.0
2023-02-27 13:54:00,0,1.0,33.8667,-8.7167,1.0,b'2441497416                      ',b'LXSQ',10.0,36.57,1.0,17.8,0.0
2023-02-27 15:55:00,0,1.0,33.4667,-9.1,1.0,b'2441497417                      ',b'LXSQ',10.0,36.53,1.0,17.8,0.0
2023-02-27 17:52:00,0,1.0,33.05,-9.45,1.0,b'2441497418                      ',b'LXSQ',10.0,36.62,1.0,18.2,0.0
2023-02-27 19:54:00,0,1.0,32.6333,-9.8167,1.0,b'2441497419                      ',b'LXSQ',10.0,36.58,1.0,18.1,0.0
2023-02-27 21:55:00,0,1.0,32.2167,-10.1833,1.0,b'2441497420                      ',b'LXSQ',10.0,36.59,1.0,18.2,0.0
2023-02-27 23:54:00,0,1.0,31.8,-10.5333,1.0,b'2441497421                      ',b'LXSQ',10.0,36.59,1.0,18.0,0.0
2023-02-28 01:53:00,0,1.0,31.3833,-10.8833,1.0,b'2441815736                      ',b'LXSQ',10.0,36.63,1.0,18.1,0.0
2023-02-28 03:54:00,0,1.0,30.9667,-11.2333,1.0,b'2441815737                      ',b'LXSQ',10.0,36.65,1.0,18.2,0.0
2023-02-28 05:54:00,0,1.0,30.55,-11.5833,1.0,b'2441815738                      ',b'LXSQ',10.0,36.64,1.0,18.2,0.0
2023-02-28 07:54:00,0,1.0,30.1333,-11.9333,1.0,b'2441815739                      ',b'LXSQ',10.0,36.59,1.0,18.0,0.0
2023-02-28 09:53:00,0,1.0,29.7333,-12.2833,1.0,b'2441815740                      ',b'LXSQ',10.0,36.64,1.0,18.3,0.0
2023-02-28 11:54:00,0,1.0,29.3,-12.6333,1.0,b'2441815741                      ',b'LXSQ',10.0,36.56,1.0,18.1,0.0
2023-02-28 13:55:00,0,1.0,28.8833,-12.9833,1.0,b'2441815742                      ',b'LXSQ',10.0,36.65,1.0,18.5,0.0
2023-02-28 15:53:00,0,1.0,28.4667,-13.3167,1.0,b'2441815743                      ',b'LXSQ',10.0,36.68,1.0,18.8,0.0
2023-02-28 17:56:00,0,1.0,28.05,-13.6667,1.0,b'2441815744                      ',b'LXSQ',10.0,36.77,1.0,19.1,0.0
2023-02-28 19:56:00,0,1.0,27.6333,-14.0167,1.0,b'2441815745                      ',b'LXSQ',10.0,36.68,4.0,19.1,0.0
2023-02-28 21:55:00,0,1.0,27.2167,-14.2833,1.0,b'2441815746                      ',b'LXSQ',10.0,36.79,1.0,19.7,0.0
2023-02-28 23:57:00,0,1.0,26.8,-14.6,1.0,b'2441815747                      ',b'LXSQ',10.0,36.83,1.0,19.8,0.0
