TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC
2023-02-04 05:45:00,0,1.0,-27.0,153.61667,1.0,b'2432031817                      ',b'VRDE7',11.2,25.1,1.0
2023-02-04 07:00:00,0,1.0,-26.83333,153.41667,1.0,b'2432031824                      ',b'VRDE7',11.2,27.2,1.0
2023-02-04 07:15:00,0,1.0,-26.8,153.36667,1.0,b'2432031823                      ',b'VRDE7',11.2,27.3,1.0
2023-02-04 07:30:00,0,1.0,-26.76667,153.31667,1.0,b'2432031822                      ',b'VRDE7',11.2,27.3,1.0
2023-02-04 07:45:00,0,1.0,-26.75,153.28333,1.0,b'2432031821                      ',b'VRDE7',11.2,27.2,1.0
2023-02-04 08:00:00,0,1.0,-26.71667,153.23334,1.0,b'2432031828                      ',b'VRDE7',11.2,27.0,1.0
2023-02-04 08:15:00,0,1.0,-26.71667,153.18333,1.0,b'2432031825                      ',b'VRDE7',11.2,26.4,1.0
2023-02-04 08:30:00,0,1.0,-26.78333,153.2,1.0,b'2432031827                      ',b'VRDE7',11.2,26.6,1.0
2023-02-04 08:45:00,0,1.0,-26.81667,153.15,1.0,b'2432031826                      ',b'VRDE7',11.2,26.1,1.0
2023-02-04 09:00:00,0,1.0,-26.86667,153.15,1.0,b'2432031830                      ',b'VRDE7',11.2,26.0,1.0
2023-02-04 09:15:00,0,1.0,-26.91667,153.2,1.0,b'2432031829                      ',b'VRDE7',11.2,25.6,1.0
2023-02-04 09:30:00,0,1.0,-26.98333,153.21667,1.0,b'2432031832                      ',b'VRDE7',11.2,26.2,1.0
2023-02-04 09:45:00,0,1.0,-27.03333,153.25,1.0,b'2432031831                      ',b'VRDE7',11.2,27.1,1.0
2023-02-04 13:00:00,0,1.0,-27.35,153.16667,1.0,b'2432031836                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 13:15:00,0,1.0,-27.35,153.16667,1.0,b'2432031833                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 13:30:00,0,1.0,-27.35,153.16667,1.0,b'2432031835                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 13:45:00,0,1.0,-27.35,153.16667,1.0,b'2432031834                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 14:00:00,0,1.0,-27.35,153.16667,1.0,b'2432031837                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 14:15:00,0,1.0,-27.35,153.16667,1.0,b'2432031839                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 14:30:00,0,1.0,-27.35,153.16667,1.0,b'2432031838                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 14:45:00,0,1.0,-27.35,153.16667,1.0,b'2432031840                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 15:00:00,0,1.0,-27.35,153.16667,1.0,b'2432031843                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 15:15:00,0,1.0,-27.35,153.16667,1.0,b'2432031842                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 15:30:00,0,1.0,-27.35,153.16667,1.0,b'2432031844                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 15:45:00,0,1.0,-27.35,153.16667,1.0,b'2432031841                      ',b'VRDE7',11.2,28.7,1.0
2023-02-04 18:00:00,0,1.0,-27.35,153.16667,1.0,b'2432031847                      ',b'VRDE7',11.2,28.6,1.0
2023-02-04 18:15:00,0,1.0,-27.35,153.16667,1.0,b'2432031848                      ',b'VRDE7',11.2,28.6,1.0
2023-02-04 18:30:00,0,1.0,-27.35,153.16667,1.0,b'2432031846                      ',b'VRDE7',11.2,28.6,1.0
2023-02-04 18:45:00,0,1.0,-27.35,153.16667,1.0,b'2432031845                      ',b'VRDE7',11.2,28.6,1.0
2023-02-04 20:00:00,0,1.0,-27.35,153.16667,1.0,b'2432031852                      ',b'VRDE7',11.2,28.5,1.0
2023-02-04 20:15:00,0,1.0,-27.35,153.16667,1.0,b'2432031851                      ',b'VRDE7',11.2,28.5,1.0
2023-02-04 20:30:00,0,1.0,-27.35,153.16667,1.0,b'2432031850                      ',b'VRDE7',11.2,28.5,1.0
2023-02-04 20:45:00,0,1.0,-27.35,153.16667,1.0,b'2432031849                      ',b'VRDE7',11.2,28.5,1.0
2023-02-05 02:00:00,0,1.0,-27.35,153.1667,1.0,b'2432550037                      ',b'VRDE7',11.2,28.3,1.0
2023-02-05 02:15:00,0,1.0,-27.35,153.1667,1.0,b'2432550038                      ',b'VRDE7',11.2,28.3,1.0
2023-02-05 02:30:00,0,1.0,-27.35,153.1667,1.0,b'2432550039                      ',b'VRDE7',11.2,28.3,1.0
2023-02-05 02:45:00,0,1.0,-27.35,153.1667,1.0,b'2432550040                      ',b'VRDE7',11.2,28.4,1.0
2023-02-05 03:00:00,0,1.0,-27.35,153.1667,1.0,b'2432550041                      ',b'VRDE7',11.2,28.4,1.0
2023-02-05 03:15:00,0,1.0,-27.35,153.1667,1.0,b'2432550042                      ',b'VRDE7',11.2,28.4,1.0
2023-02-05 03:30:00,0,1.0,-27.35,153.1667,1.0,b'2432550043                      ',b'VRDE7',11.2,28.5,1.0
2023-02-05 03:45:00,0,1.0,-27.35,153.1667,1.0,b'2432550044                      ',b'VRDE7',11.2,28.6,1.0
2023-02-05 06:00:00,0,1.0,-27.35,153.1667,1.0,b'2432550045                      ',b'VRDE7',11.2,28.7,1.0
2023-02-05 06:15:00,0,1.0,-27.35,153.1667,1.0,b'2432550046                      ',b'VRDE7',11.2,28.7,1.0
2023-02-05 06:30:00,0,1.0,-27.35,153.1667,1.0,b'2432550047                      ',b'VRDE7',11.2,28.8,1.0
2023-02-05 06:45:00,0,1.0,-27.35,153.1667,1.0,b'2432550048                      ',b'VRDE7',11.2,28.8,1.0
2023-02-05 07:00:00,0,1.0,-27.35,153.1667,1.0,b'2432550049                      ',b'VRDE7',11.2,28.8,1.0
2023-02-05 07:15:00,0,1.0,-27.35,153.1667,1.0,b'2432550050                      ',b'VRDE7',11.2,28.8,1.0
2023-02-05 07:30:00,0,1.0,-27.35,153.1667,1.0,b'2432550051                      ',b'VRDE7',11.2,28.8,1.0
2023-02-05 07:45:00,0,1.0,-27.35,153.1667,1.0,b'2432550052                      ',b'VRDE7',11.2,28.8,1.0
2023-02-05 10:00:00,0,1.0,-27.35,153.1667,1.0,b'2432550053                      ',b'VRDE7',11.2,28.7,1.0
2023-02-05 10:15:00,0,1.0,-27.35,153.1667,1.0,b'2432550054                      ',b'VRDE7',11.2,28.7,1.0
2023-02-05 10:30:00,0,1.0,-27.35,153.1667,1.0,b'2432550055                      ',b'VRDE7',11.2,28.6,1.0
2023-02-05 10:45:00,0,1.0,-27.35,153.1667,1.0,b'2432550056                      ',b'VRDE7',11.2,28.6,1.0
2023-02-05 11:00:00,0,1.0,-27.35,153.1667,1.0,b'2432550057                      ',b'VRDE7',11.2,28.5,1.0
2023-02-05 11:15:00,0,1.0,-27.35,153.1667,1.0,b'2432550058                      ',b'VRDE7',11.2,28.4,1.0
2023-02-05 11:30:00,0,1.0,-27.3333,153.1833,1.0,b'2432550059                      ',b'VRDE7',11.2,28.4,1.0
2023-02-05 11:45:00,0,1.0,-27.2833,153.2167,1.0,b'2432550060                      ',b'VRDE7',11.2,27.8,1.0
2023-02-05 13:00:00,0,1.0,-26.9833,153.2333,1.0,b'2432550061                      ',b'VRDE7',11.2,26.6,1.0
2023-02-05 13:15:00,0,1.0,-26.9167,153.1833,1.0,b'2432550062                      ',b'VRDE7',11.2,25.4,1.0
2023-02-05 13:30:00,0,1.0,-26.8333,153.15,1.0,b'2432550063                      ',b'VRDE7',11.2,25.9,1.0
2023-02-05 13:45:00,0,1.0,-26.7833,153.2,1.0,b'2432550064                      ',b'VRDE7',11.2,26.1,1.0
2023-02-05 14:00:00,0,1.0,-26.7167,153.1833,1.0,b'2432550065                      ',b'VRDE7',11.2,26.8,1.0
2023-02-05 14:15:00,0,1.0,-26.6833,153.2167,1.0,b'2432550066                      ',b'VRDE7',11.2,27.1,1.0
2023-02-05 14:30:00,0,1.0,-26.6333,153.25,1.0,b'2432550067                      ',b'VRDE7',11.2,27.1,1.0
2023-02-05 14:45:00,0,1.0,-26.5833,153.2833,1.0,b'2432550068                      ',b'VRDE7',11.2,26.8,1.0
2023-02-05 17:00:00,0,1.0,-26.0667,153.3667,1.0,b'2432550069                      ',b'VRDE7',11.2,26.5,1.0
2023-02-05 17:15:00,0,1.0,-26.0167,153.3667,1.0,b'2432550070                      ',b'VRDE7',11.2,26.5,1.0
2023-02-05 17:30:00,0,1.0,-25.95,153.3667,1.0,b'2432550071                      ',b'VRDE7',11.2,26.5,1.0
2023-02-05 17:45:00,0,1.0,-25.9,153.3833,1.0,b'2432550072                      ',b'VRDE7',11.2,26.5,1.0
2023-02-05 18:00:00,0,1.0,-25.85,153.4,1.0,b'2432550073                      ',b'VRDE7',11.2,26.4,1.0
2023-02-05 18:15:00,0,1.0,-25.7833,153.4,1.0,b'2432550074                      ',b'VRDE7',11.2,26.7,1.0
2023-02-05 18:30:00,0,1.0,-25.7167,153.4167,1.0,b'2432550075                      ',b'VRDE7',11.2,26.7,1.0
2023-02-05 18:45:00,0,1.0,-25.6667,153.4167,1.0,b'2432550076                      ',b'VRDE7',11.2,26.5,1.0
2023-02-05 19:00:00,0,1.0,-25.6,153.4167,1.0,b'2432550077                      ',b'VRDE7',11.2,26.8,1.0
2023-02-05 19:15:00,0,1.0,-25.55,153.4333,1.0,b'2432550078                      ',b'VRDE7',11.2,26.7,1.0
2023-02-05 19:30:00,0,1.0,-25.5,153.45,1.0,b'2432550079                      ',b'VRDE7',11.2,26.9,1.0
2023-02-05 19:45:00,0,1.0,-25.4333,153.45,1.0,b'2432550080                      ',b'VRDE7',11.2,26.5,1.0
2023-02-05 21:00:00,0,1.0,-25.15,153.4833,1.0,b'2432550081                      ',b'VRDE7',11.2,26.9,1.0
2023-02-05 21:15:00,0,1.0,-25.0833,153.5,1.0,b'2432550082                      ',b'VRDE7',11.2,27.3,1.0
2023-02-05 21:30:00,0,1.0,-25.0167,153.5,1.0,b'2432550083                      ',b'VRDE7',11.2,27.3,1.0
2023-02-05 21:45:00,0,1.0,-24.9667,153.5167,1.0,b'2432550084                      ',b'VRDE7',11.2,27.7,1.0
2023-02-05 22:00:00,0,1.0,-24.91667,153.51666,1.0,b'2432514264                      ',b'VRDE7',11.2,28.1,1.0
2023-02-05 22:15:00,0,1.0,-24.86667,153.51666,1.0,b'2432514263                      ',b'VRDE7',11.2,28.2,1.0
2023-02-05 22:30:00,0,1.0,-24.81667,153.51666,1.0,b'2432514265                      ',b'VRDE7',11.2,28.2,1.0
2023-02-05 22:45:00,0,1.0,-24.76667,153.53333,1.0,b'2432514262                      ',b'VRDE7',11.2,28.3,1.0
2023-02-05 23:00:00,0,1.0,-24.71667,153.55,1.0,b'2432514269                      ',b'VRDE7',11.2,28.2,1.0
2023-02-05 23:15:00,0,1.0,-24.66667,153.55,1.0,b'2432514268                      ',b'VRDE7',11.2,28.3,1.0
2023-02-05 23:30:00,0,1.0,-24.61667,153.55,1.0,b'2432514267                      ',b'VRDE7',11.2,28.4,1.0
2023-02-05 23:45:00,0,1.0,-24.56667,153.55,1.0,b'2432514266                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 01:00:00,0,1.0,-24.35,153.45,1.0,b'2432514271                      ',b'VRDE7',11.2,28.4,1.0
2023-02-06 01:15:00,0,1.0,-24.3,153.41667,1.0,b'2432514273                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 01:30:00,0,1.0,-24.26667,153.36667,1.0,b'2432514272                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 01:45:00,0,1.0,-24.21667,153.33333,1.0,b'2432514270                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 02:00:00,0,1.0,-24.16667,153.28333,1.0,b'2432514275                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 02:15:00,0,1.0,-24.13333,153.25,1.0,b'2432514274                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 02:30:00,0,1.0,-24.1,153.2,1.0,b'2432514276                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 02:45:00,0,1.0,-24.05,153.16667,1.0,b'2432514277                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 03:00:00,0,1.0,-24.0,153.11667,1.0,b'2432514278                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 03:15:00,0,1.0,-23.96667,153.06667,1.0,b'2432514280                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 03:30:00,0,1.0,-23.91667,153.03333,1.0,b'2432514279                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 03:45:00,0,1.0,-23.86667,153.0,1.0,b'2432514281                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 06:00:00,0,1.0,-23.51667,152.63333,1.0,b'2432514282                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 06:15:00,0,1.0,-23.46667,152.6,1.0,b'2432514283                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 06:30:00,0,1.0,-23.41667,152.56667,1.0,b'2432514285                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 06:45:00,0,1.0,-23.38333,152.51666,1.0,b'2432514284                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 11:00:00,0,1.0,-22.7,151.83333,1.0,b'2432514289                      ',b'VRDE7',11.2,28.3,1.0
2023-02-06 11:15:00,0,1.0,-22.66667,151.8,1.0,b'2432514288                      ',b'VRDE7',11.2,28.4,1.0
2023-02-06 11:30:00,0,1.0,-22.63333,151.75,1.0,b'2432514287                      ',b'VRDE7',11.2,28.3,1.0
2023-02-06 11:45:00,0,1.0,-22.6,151.7,1.0,b'2432514286                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 12:00:00,0,1.0,-22.56667,151.66667,1.0,b'2432514292                      ',b'VRDE7',11.2,28.7,1.0
2023-02-06 12:15:00,0,1.0,-22.53333,151.61667,1.0,b'2432514293                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 12:30:00,0,1.0,-22.5,151.56667,1.0,b'2432514291                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 12:45:00,0,1.0,-22.46667,151.53333,1.0,b'2432514290                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 17:00:00,0,1.0,-21.91667,150.83333,1.0,b'2432514294                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 17:15:00,0,1.0,-21.88333,150.8,1.0,b'2432514297                      ',b'VRDE7',11.2,28.5,1.0
2023-02-06 17:30:00,0,1.0,-21.85,150.75,1.0,b'2432514295                      ',b'VRDE7',11.2,28.6,1.0
2023-02-06 17:45:00,0,1.0,-21.81667,150.71667,1.0,b'2432514296                      ',b'VRDE7',11.2,28.7,1.0
2023-02-06 18:00:00,0,1.0,-21.8,150.66667,1.0,b'2432514298                      ',b'VRDE7',11.2,28.8,1.0
2023-02-06 18:15:00,0,1.0,-21.75,150.65,1.0,b'2432514299                      ',b'VRDE7',11.2,28.7,1.0
2023-02-06 18:30:00,0,1.0,-21.71667,150.6,1.0,b'2432514300                      ',b'VRDE7',11.2,28.8,1.0
2023-02-06 18:45:00,0,1.0,-21.66667,150.56667,1.0,b'2432514301                      ',b'VRDE7',11.2,28.8,1.0
2023-02-06 21:00:00,0,1.0,-21.31667,150.25,1.0,b'2432514304                      ',b'VRDE7',11.2,28.8,1.0
2023-02-06 21:15:00,0,1.0,-21.28333,150.21667,1.0,b'2432514302                      ',b'VRDE7',11.2,28.8,1.0
2023-02-06 21:30:00,0,1.0,-21.25,150.18333,1.0,b'2432514303                      ',b'VRDE7',11.2,28.8,1.0
2023-02-06 21:45:00,0,1.0,-21.2,150.15,1.0,b'2432514305                      ',b'VRDE7',11.2,28.7,1.0
2023-02-06 23:00:00,0,1.0,-21.0,149.9667,1.0,b'2432546238                      ',b'VRDE7',11.2,28.9,1.0
2023-02-06 23:15:00,0,1.0,-20.9667,149.9333,1.0,b'2432546239                      ',b'VRDE7',11.2,28.9,1.0
2023-02-06 23:30:00,0,1.0,-20.9167,149.9,1.0,b'2432546240                      ',b'VRDE7',11.2,28.9,1.0
2023-02-06 23:45:00,0,1.0,-20.8833,149.8667,1.0,b'2432546241                      ',b'VRDE7',11.2,29.0,1.0
2023-02-07 00:00:00,0,1.0,-20.85,149.8167,1.0,b'2432546242                      ',b'VRDE7',11.2,28.9,1.0
2023-02-07 00:15:00,0,1.0,-20.8,149.8,1.0,b'2432546243                      ',b'VRDE7',11.2,29.0,1.0
2023-02-07 00:30:00,0,1.0,-20.7667,149.75,1.0,b'2432546244                      ',b'VRDE7',11.2,29.0,1.0
2023-02-07 00:45:00,0,1.0,-20.7167,149.7167,1.0,b'2432546245                      ',b'VRDE7',11.2,29.0,1.0
2023-02-07 01:00:00,0,1.0,-20.6833,149.6833,1.0,b'2432546246                      ',b'VRDE7',11.2,29.0,1.0
2023-02-07 01:15:00,0,1.0,-20.65,149.65,1.0,b'2432546247                      ',b'VRDE7',11.2,29.0,1.0
2023-02-07 01:30:00,0,1.0,-20.6,149.6167,1.0,b'2432546248                      ',b'VRDE7',11.2,29.0,1.0
2023-02-07 01:45:00,0,1.0,-20.5667,149.5667,1.0,b'2432546249                      ',b'VRDE7',11.2,29.1,1.0
2023-02-07 04:00:00,0,1.0,-20.1833,149.25,1.0,b'2432546250                      ',b'VRDE7',11.2,29.2,1.0
2023-02-07 04:15:00,0,1.0,-20.1333,149.2,1.0,b'2432546251                      ',b'VRDE7',11.2,29.2,1.0
2023-02-07 04:30:00,0,1.0,-20.1,149.1667,1.0,b'2432546252                      ',b'VRDE7',11.2,29.2,1.0
2023-02-07 04:45:00,0,1.0,-20.0667,149.1167,1.0,b'2432546253                      ',b'VRDE7',11.2,29.1,1.0
2023-02-07 05:00:00,0,1.0,-20.0333,149.0667,1.0,b'2432546254                      ',b'VRDE7',11.2,29.2,1.0
2023-02-07 05:15:00,0,1.0,-20.0,149.0167,1.0,b'2432546255                      ',b'VRDE7',11.2,29.2,1.0
2023-02-07 05:30:00,0,1.0,-19.9667,148.9667,1.0,b'2432546256                      ',b'VRDE7',11.2,29.3,1.0
2023-02-07 05:45:00,0,1.0,-19.95,148.9167,1.0,b'2432546257                      ',b'VRDE7',11.2,29.3,1.0
2023-02-07 06:00:00,0,1.0,-19.91667,148.86667,1.0,b'2432554710                      ',b'VRDE7',11.2,29.3,1.0
2023-02-07 06:15:00,0,1.0,-19.9,148.8,1.0,b'2432554709                      ',b'VRDE7',11.2,29.3,1.0
2023-02-07 06:30:00,0,1.0,-19.86667,148.75,1.0,b'2432554707                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 06:45:00,0,1.0,-19.85,148.7,1.0,b'2432554708                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 08:00:00,0,1.0,-19.7,148.45,1.0,b'2432554711                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 08:15:00,0,1.0,-19.68333,148.41667,1.0,b'2432554714                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 08:30:00,0,1.0,-19.65,148.36667,1.0,b'2432554712                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 08:45:00,0,1.0,-19.63333,148.3,1.0,b'2432554713                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 09:00:00,0,1.0,-19.61667,148.25,1.0,b'2432554715                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 09:15:00,0,1.0,-19.6,148.2,1.0,b'2432554717                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 09:30:00,0,1.0,-19.56667,148.15,1.0,b'2432554718                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 09:45:00,0,1.0,-19.55,148.1,1.0,b'2432554716                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 10:00:00,0,1.0,-19.53333,148.05,1.0,b'2432554722                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 10:15:00,0,1.0,-19.51667,148.0,1.0,b'2432554720                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 10:30:00,0,1.0,-19.5,147.95,1.0,b'2432554721                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 10:45:00,0,1.0,-19.46667,147.9,1.0,b'2432554719                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 12:00:00,0,1.0,-19.3,147.68333,1.0,b'2432554724                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 12:15:00,0,1.0,-19.26667,147.65,1.0,b'2432554725                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 12:30:00,0,1.0,-19.23333,147.6,1.0,b'2432554726                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 12:45:00,0,1.0,-19.2,147.55,1.0,b'2432554723                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 13:00:00,0,1.0,-19.16667,147.51666,1.0,b'2432554729                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 13:15:00,0,1.0,-19.11667,147.46667,1.0,b'2432554728                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 13:30:00,0,1.0,-19.1,147.41667,1.0,b'2432554727                      ',b'VRDE7',11.2,29.7,1.0
2023-02-07 13:45:00,0,1.0,-19.06667,147.38333,1.0,b'2432554730                      ',b'VRDE7',11.2,29.7,1.0
2023-02-07 14:00:00,0,1.0,-19.01667,147.35,1.0,b'2432554734                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 14:15:00,0,1.0,-19.0,147.3,1.0,b'2432554733                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 14:30:00,0,1.0,-18.95,147.26666,1.0,b'2432554732                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 14:45:00,0,1.0,-18.91667,147.21667,1.0,b'2432554731                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 15:00:00,0,1.0,-18.9,147.16667,1.0,b'2432554738                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 15:15:00,0,1.0,-18.85,147.13333,1.0,b'2432554736                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 15:30:00,0,1.0,-18.81667,147.1,1.0,b'2432554735                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 15:45:00,0,1.0,-18.78333,147.05,1.0,b'2432554737                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 16:00:00,0,1.0,-18.75,147.0,1.0,b'2432554741                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 16:15:00,0,1.0,-18.71667,146.95,1.0,b'2432554739                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 16:30:00,0,1.0,-18.68333,146.91667,1.0,b'2432554742                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 16:45:00,0,1.0,-18.65,146.86667,1.0,b'2432554740                      ',b'VRDE7',11.2,29.4,1.0
2023-02-07 19:00:00,0,1.0,-18.3,146.51666,1.0,b'2432554745                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 19:15:00,0,1.0,-18.25,146.48334,1.0,b'2432554744                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 19:30:00,0,1.0,-18.21667,146.45,1.0,b'2432554746                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 19:45:00,0,1.0,-18.16667,146.41667,1.0,b'2432554743                      ',b'VRDE7',11.2,29.7,1.0
2023-02-07 20:00:00,0,1.0,-18.11667,146.4,1.0,b'2432554748                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 20:15:00,0,1.0,-18.06667,146.36667,1.0,b'2432554750                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 20:30:00,0,1.0,-18.0,146.36667,1.0,b'2432554747                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 20:45:00,0,1.0,-17.95,146.35,1.0,b'2432554749                      ',b'VRDE7',11.2,29.5,1.0
2023-02-07 21:00:00,0,1.0,-17.9,146.33333,1.0,b'2432554751                      ',b'VRDE7',11.2,29.7,1.0
2023-02-07 21:15:00,0,1.0,-17.85,146.31667,1.0,b'2432554753                      ',b'VRDE7',11.2,29.7,1.0
2023-02-07 21:30:00,0,1.0,-17.8,146.3,1.0,b'2432554752                      ',b'VRDE7',11.2,29.8,1.0
2023-02-07 21:45:00,0,1.0,-17.75,146.28333,1.0,b'2432554754                      ',b'VRDE7',11.2,29.8,1.0
2023-02-07 23:00:00,0,1.0,-17.5333,146.2333,1.0,b'2433869064                      ',b'VRDE7',11.2,29.6,1.0
2023-02-07 23:15:00,0,1.0,-17.4833,146.2167,1.0,b'2433869065                      ',b'VRDE7',11.2,29.7,1.0
2023-02-07 23:30:00,0,1.0,-17.4333,146.2,1.0,b'2433869066                      ',b'VRDE7',11.2,29.7,1.0
2023-02-07 23:45:00,0,1.0,-17.3833,146.1833,1.0,b'2433869067                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 01:00:00,0,1.0,-17.1333,146.1167,1.0,b'2433869068                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 01:15:00,0,1.0,-17.0833,146.1,1.0,b'2433869069                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 01:30:00,0,1.0,-17.0333,146.0667,1.0,b'2433869070                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 01:45:00,0,1.0,-16.9833,146.0667,1.0,b'2433869071                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 03:00:00,0,1.0,-16.8167,145.95,1.0,b'2433869072                      ',b'VRDE7',11.2,29.9,1.0
2023-02-08 03:15:00,0,1.0,-16.7833,145.9167,1.0,b'2433869073                      ',b'VRDE7',11.2,29.8,1.0
2023-02-08 03:30:00,0,1.0,-16.75,145.8833,1.0,b'2433869074                      ',b'VRDE7',11.2,29.8,1.0
2023-02-08 03:45:00,0,1.0,-16.7167,145.8667,1.0,b'2433869075                      ',b'VRDE7',11.2,29.8,1.0
2023-02-08 04:00:00,0,1.0,-16.65,145.8167,1.0,b'2433869076                      ',b'VRDE7',11.2,29.8,1.0
2023-02-08 04:15:00,0,1.0,-16.5833,145.75,1.0,b'2433869077                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 04:30:00,0,1.0,-16.5167,145.6833,1.0,b'2433869078                      ',b'VRDE7',11.2,29.6,1.0
2023-02-08 04:45:00,0,1.0,-16.45,145.65,1.0,b'2433869079                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 05:00:00,0,1.0,-16.3667,145.6167,1.0,b'2433869080                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 05:15:00,0,1.0,-16.2833,145.5833,1.0,b'2433869081                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 05:30:00,0,1.0,-16.2,145.55,1.0,b'2433869082                      ',b'VRDE7',11.2,29.6,1.0
2023-02-08 05:45:00,0,1.0,-16.1167,145.5333,1.0,b'2433869083                      ',b'VRDE7',11.2,29.8,1.0
2023-02-08 06:00:00,0,1.0,-16.0333,145.5,1.0,b'2433869084                      ',b'VRDE7',11.2,29.9,1.0
2023-02-08 06:15:00,0,1.0,-15.95,145.4667,1.0,b'2433869085                      ',b'VRDE7',11.2,29.8,1.0
2023-02-08 06:30:00,0,1.0,-15.8667,145.45,1.0,b'2433869086                      ',b'VRDE7',11.2,29.7,1.0
2023-02-08 06:45:00,0,1.0,-15.7833,145.4167,1.0,b'2433869087                      ',b'VRDE7',11.2,29.9,1.0
2023-02-08 08:00:00,0,1.0,-15.36667,145.38333,1.0,b'2433876348                      ',b'VRDE7',11.2,29.6,1.0
2023-02-08 08:15:00,0,1.0,-15.26667,145.4,1.0,b'2433876351                      ',b'VRDE7',11.2,29.6,1.0
2023-02-08 08:30:00,0,1.0,-15.18333,145.4,1.0,b'2433876350                      ',b'VRDE7',11.2,29.6,1.0
