TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,SSJT,SSJT_QC
2023-02-27 19:59:00,0,1.0,33.2667,140.6,1.0,b'2441497407                      ',b'HORQ',8.0,34.07,2.0,19.6,0.0
2023-02-27 21:59:00,0,1.0,32.9,140.8167,1.0,b'2441497408                      ',b'HORQ',8.0,34.07,2.0,18.9,0.0
2023-02-27 23:57:00,0,1.0,32.55,141.0333,1.0,b'2441497409                      ',b'HORQ',8.0,34.08,2.0,19.5,0.0
2023-02-28 01:58:00,0,1.0,32.1667,141.25,1.0,b'2441815724                      ',b'HORQ',8.0,34.06,2.0,19.6,0.0
2023-02-28 03:59:00,0,1.0,31.7333,141.4833,1.0,b'2441815725                      ',b'HORQ',8.0,34.09,2.0,19.4,0.0
2023-02-28 05:59:00,0,1.0,31.3167,141.7333,1.0,b'2441815726                      ',b'HORQ',8.0,34.1,2.0,19.0,0.0
2023-02-28 07:57:00,0,1.0,30.8833,141.9667,1.0,b'2441815727                      ',b'HORQ',8.0,34.11,2.0,18.6,0.0
2023-02-28 09:59:00,0,1.0,30.45,142.2167,1.0,b'2441815728                      ',b'HORQ',8.0,34.11,2.0,18.6,0.0
2023-02-28 11:56:00,0,1.0,30.0333,142.45,1.0,b'2441815729                      ',b'HORQ',8.0,34.12,2.0,18.9,0.0
2023-02-28 14:00:00,0,1.0,29.6,142.7167,1.0,b'2441815730                      ',b'HORQ',8.0,34.16,2.0,19.9,0.0
2023-02-28 15:58:00,0,1.0,29.1833,142.9333,1.0,b'2441815731                      ',b'HORQ',8.0,34.13,2.0,19.6,0.0
2023-02-28 17:58:00,0,1.0,28.7667,143.1667,1.0,b'2441815732                      ',b'HORQ',8.0,34.19,2.0,20.1,0.0
2023-02-28 20:00:00,0,1.0,28.3333,143.4167,1.0,b'2441815733                      ',b'HORQ',8.0,34.12,2.0,20.2,0.0
2023-02-28 21:58:00,0,1.0,27.9167,143.6333,1.0,b'2441815734                      ',b'HORQ',8.0,34.11,2.0,20.0,0.0
2023-02-28 23:57:00,0,1.0,27.5167,143.8667,1.0,b'2441815735                      ',b'HORQ',8.0,34.15,2.0,21.7,0.0
