TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC
2025-04-12 12:00:00,0,1.0,10.4,120.1,1.0,b'3391518381                      ',b'3AQQXHY',0.0,30.0,1.0
2025-04-12 22:00:00,0,1.0,11.2,119.3,1.0,b'3391584172                      ',b'3AQQXHY',0.0,29.8,1.0
2025-04-13 05:00:00,0,1.0,11.1,119.3,1.0,b'3391762184                      ',b'3AQQXHY',0.0,30.0,1.0
2025-04-14 01:00:00,0,1.0,14.2,120.3,1.0,b'3392107694                      ',b'3AQQXHY',0.0,30.0,1.0
2025-04-15 01:00:00,0,1.0,14.5,120.9,1.0,b'3392686106                      ',b'3AQQXHY',0.0,30.1,1.0
2025-04-15 08:00:00,0,1.0,14.3,120.4,1.0,b'3392727248                      ',b'3AQQXHY',0.0,30.0,1.0
2025-04-16 01:00:00,0,1.0,18.0,120.2,1.0,b'3393064894                      ',b'3AQQXHY',0.0,30.2,1.0
2025-04-16 04:00:00,0,1.0,18.9,120.4,1.0,b'3393064895                      ',b'3AQQXHY',0.0,30.0,1.0
2025-04-16 09:00:00,0,1.0,20.0,120.8,1.0,b'3393106594                      ',b'3AQQXHY',0.0,30.0,1.0
2025-04-17 00:00:00,0,1.0,23.3,121.6,1.0,b'3393432935                      ',b'3AQQXHY',0.0,28.0,4.0
2025-04-17 05:00:00,0,1.0,23.9,121.6,4.0,b'3393432936                      ',b'3AQQXHY',0.0,28.0,1.0
2025-04-17 12:00:00,0,1.0,24.0,121.7,1.0,b'3393556248                      ',b'3AQQXHY',0.0,26.0,1.0
2025-04-17 23:00:00,0,1.0,25.1,121.7,4.0,b'3393643974                      ',b'3AQQXHY',0.0,26.0,1.0
2025-04-19 00:00:00,0,1.0,24.3,124.1,1.0,b'3394159473                      ',b'3AQQXHY',0.0,25.0,1.0
2025-04-19 09:00:00,0,1.0,24.5,124.0,1.0,b'3394269234                      ',b'3AQQXHY',0.0,26.0,1.0
2025-04-19 23:00:00,0,1.0,25.8,126.8,1.0,b'3394433086                      ',b'3AQQXHY',0.0,26.0,1.0
2025-04-20 09:00:00,0,1.0,26.2,127.6,1.0,b'3394625015                      ',b'3AQQXHY',0.0,23.3,1.0
2025-04-20 23:00:00,0,1.0,26.2,127.6,1.0,b'3394786179                      ',b'3AQQXHY',0.0,25.0,1.0
2025-04-21 11:00:00,0,1.0,26.8,127.6,1.0,b'3395055643                      ',b'3AQQXHY',0.0,23.0,1.0
2025-04-22 00:00:00,0,1.0,28.3,129.4,4.0,b'3395507888                      ',b'3AQQXHY',0.0,23.3,1.0
2025-04-22 09:00:00,0,1.0,28.9,129.7,1.0,b'3395547890                      ',b'3AQQXHY',0.0,23.0,1.0
2025-04-23 00:00:00,0,1.0,31.5,130.5,4.0,b'3395872363                      ',b'3AQQXHY',0.0,20.0,1.0
2025-04-23 10:00:00,0,1.0,31.3,130.6,1.0,b'3395912090                      ',b'3AQQXHY',0.0,19.0,1.0
2025-04-23 22:00:00,0,1.0,32.7,129.7,1.0,b'3396062772                      ',b'3AQQXHY',0.0,18.0,1.0
2025-04-24 09:00:00,0,1.0,32.7,129.8,1.0,b'3396322417                      ',b'3AQQXHY',0.0,19.0,1.0
2025-04-24 23:00:00,0,1.0,33.5,127.0,1.0,b'3396490049                      ',b'3AQQXHY',0.0,17.8,1.0
2025-04-25 11:00:00,0,1.0,33.6,127.0,1.0,b'3396796430                      ',b'3AQQXHY',0.0,16.0,1.0
2025-04-25 23:00:00,0,1.0,34.0,130.4,1.0,b'3396894341                      ',b'3AQQXHY',0.0,16.0,1.0
2025-04-26 05:00:00,0,1.0,33.9,130.9,1.0,b'3397023259                      ',b'3AQQXHY',0.0,17.4,1.0
2025-04-26 21:00:00,0,1.0,34.2,132.3,1.0,b'3397200046                      ',b'3AQQXHY',0.0,14.9,1.0
2025-04-28 03:00:00,0,1.0,33.8,132.7,4.0,b'3397718442                      ',b'3AQQXHY',0.0,15.0,1.0
2025-04-28 11:00:00,0,1.0,33.4,132.0,1.0,b'3397991435                      ',b'3AQQXHY',0.0,15.0,1.0
2025-04-29 00:00:00,0,1.0,33.5,133.5,4.0,b'3398387438                      ',b'3AQQXHY',0.0,20.1,1.0
2025-04-29 10:00:00,0,1.0,33.4,133.7,1.0,b'3398429023                      ',b'3AQQXHY',0.0,19.9,1.0
2025-04-30 02:00:00,0,1.0,34.6,135.1,1.0,b'3398748705                      ',b'3AQQXHY',0.0,16.2,1.0
2025-04-30 10:00:00,0,1.0,34.5,135.1,1.0,b'3398791148                      ',b'3AQQXHY',0.0,16.9,1.0
