TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC
2025-04-20 21:00:00,0,1.0,33.4,-10.1,1.0,b'3394759081                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-21 00:00:00,0,1.0,32.9,-10.3,1.0,b'3394937584                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-21 06:00:00,0,1.0,31.8,-10.9,1.0,b'3394937585                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-21 09:00:00,0,1.0,31.3,-11.1,1.0,b'3394978910                      ',b'2KGEW3Q',0.0,19.0,1.0
2025-04-21 12:00:00,0,1.0,30.8,-11.4,1.0,b'3395055351                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-21 18:00:00,0,1.0,31.2,-11.2,1.0,b'3395304014                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-21 21:00:00,0,1.0,31.5,-11.1,1.0,b'3395329548                      ',b'2KGEW3Q',0.0,19.0,1.0
2025-04-22 00:00:00,0,1.0,31.8,-10.9,1.0,b'3395507423                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-22 09:00:00,0,1.0,33.1,-10.3,1.0,b'3395547596                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-22 12:00:00,0,1.0,33.4,-10.1,1.0,b'3395632447                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-22 21:00:00,0,1.0,34.6,-9.1,1.0,b'3395691126                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-23 00:00:00,0,1.0,34.8,-8.6,1.0,b'3395871951                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-23 09:00:00,0,1.0,35.6,-7.0,1.0,b'3395912052                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-23 12:00:00,0,1.0,35.8,-6.6,1.0,b'3395997352                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-23 21:00:00,0,1.0,36.0,-5.0,1.0,b'3396062413                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-24 00:00:00,0,1.0,36.1,-4.1,1.0,b'3396241587                      ',b'2KGEW3Q',0.0,17.0,4.0
2025-04-24 06:00:00,0,1.0,36.2,-2.8,1.0,b'3396241588                      ',b'2KGEW3Q',0.0,17.0,1.0
2025-04-24 12:00:00,0,1.0,36.5,-1.7,1.0,b'3396406192                      ',b'2KGEW3Q',0.0,17.0,1.0
2025-04-25 00:00:00,0,1.0,37.6,-0.1,1.0,b'3396548273                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-25 09:00:00,0,1.0,38.7,0.6,1.0,b'3396728552                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-25 12:00:00,0,1.0,39.0,0.8,1.0,b'3396796130                      ',b'2KGEW3Q',0.0,17.0,1.0
2025-04-26 00:00:00,0,1.0,40.1,1.8,1.0,b'3397022831                      ',b'2KGEW3Q',0.0,17.0,1.0
2025-04-26 09:00:00,0,1.0,39.5,1.4,1.0,b'3397064891                      ',b'2KGEW3Q',0.0,17.0,1.0
2025-04-26 12:00:00,0,1.0,39.8,1.6,1.0,b'3397140259                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-26 21:00:00,0,1.0,40.7,2.5,1.0,b'3397199706                      ',b'2KGEW3Q',0.0,17.0,1.0
2025-04-27 00:00:00,0,1.0,41.0,2.8,1.0,b'3397361492                      ',b'2KGEW3Q',0.0,17.0,1.0
2025-04-27 12:00:00,0,1.0,42.1,3.9,1.0,b'3397482310                      ',b'2KGEW3Q',0.0,15.0,1.0
2025-04-28 00:00:00,0,1.0,42.8,4.9,1.0,b'3397717988                      ',b'2KGEW3Q',0.0,15.0,1.0
2025-04-30 13:00:00,0,1.0,40.8,2.6,1.0,b'3398863964                      ',b'2KGEW3Q',0.0,17.0,1.0
2025-04-30 15:00:00,0,1.0,40.6,2.3,1.0,b'3399026925                      ',b'2KGEW3Q',0.0,18.0,1.0
2025-04-30 21:00:00,0,1.0,39.9,1.7,1.0,b'3399053163                      ',b'2KGEW3Q',0.0,17.0,1.0
